Unnamed: 0,Composition,MaterialId,Reduced Formula,Elements,NSites,Volume,Density,Point Group,Space Group,Space Group Number,Crystal System,Corrected Energy,Formation Energy Per Atom,Decomposition Energy Per Atom,Dimensionality Cheon,Bandgap,Is Train,Decomposition Energy Per Atom All,Decomposition Energy Per Atom Relative,Decomposition Energy Per Atom MP,Decomposition Energy Per Atom MP OQMD
220188,O12Rb2Se3Sn1,9282f4ceb0,Rb2Sn(SeO4)3,"['O', 'Se', 'Rb', 'Sn']",18,344.4802,3.4636,2,C2,5,monoclinic,-103.1002,-1.5148,-0.0109,intercalated ion,,True,0.0,,-0.0109,-0.0102
220420,K2Mo6O24Se4,92ab788018,KMo3(SeO6)2,"['O', 'K', 'Se', 'Mo']",36,599.9265,3.7468,6,P6_3,173,hexagonal,-264.526,-1.7916,-0.0166,intercalated ion,1.6227,True,0.0,,-0.0166,-0.0105
221368,Cs2Nb2O14Se4,9353e5a53d,CsNbSe2O7,"['O', 'Se', 'Nb', 'Cs']",22,415.6983,3.9604,mm2,Cmc2_1,36,orthorhombic,-148.8724,-1.9829,-0.0291,intercalated ion,3.0292,True,-0.0,,-0.0291,-0.0291
223896,Hf1O24Se6Zr2,94f967a4d8,HfZr2(SeO4)6,"['O', 'Se', 'Zr', 'Hf']",33,581.2766,3.4814,3,R3,146,trigonal,-226.2575,-1.8024,-0.0925,3D,3.423,True,0.0,,-0.0925,-0.0469
224349,F28Nb1O4Sb3Se4,953dc96158,NbSb3Se4(OF7)4,"['O', 'F', 'Se', 'Nb', 'Sb']",40,665.1901,3.4199,m,Pm,6,monoclinic,-206.4051,-2.4155,-0.0385,0D,,True,0.0,,-0.0385,-0.0379
224873,Nb1O26Sb2Se8Ta1,95967bf746,TaNbSb2(Se4O13)2,"['O', 'Se', 'Nb', 'Sb', 'Ta']",38,576.4787,4.5081,1,P1,1,triclinic,-249.7522,-1.6558,-0.0127,3D,1.8115,True,0.0,,-0.0127,-0.0127
227355,Ge1Li6O8Se1,972bab9acf,Li6GeSeO8,"['Li', 'O', 'Ge', 'Se']",16,176.1101,3.029,m,Pm,6,monoclinic,-93.1439,-2.1242,-0.0214,intercalated ion,2.6024,True,0.0,,-0.0214,-0.0134
227821,Bi4Mo1O24Se5,9779328d17,Bi4MoSe5O24,"['O', 'Se', 'Mo', 'Bi']",34,684.0598,4.1526,1,P1,1,triclinic,-211.1588,-1.4271,-0.0717,3D,2.8337,True,0.0,,-0.0717,-0.0699
234071,Nb1O24P6Se2Ta1,9bafac05a8,TaNbP6(SeO12)2,"['O', 'P', 'Se', 'Nb', 'Ta']",34,493.83,3.368,1,P1,1,triclinic,-263.9543,-2.4639,-0.0088,3D,2.7753,True,0.0,,-0.0088,-0.0088
234527,La3Lu1O18Se6,9bfcde28df,La3Lu(SeO3)6,"['O', 'Se', 'La', 'Lu']",28,485.2794,4.6312,1,P1,1,triclinic,-195.2348,-2.3524,-0.042,3D,4.1484,True,0.0,,-0.042,-0.042
235779,K2O14Sb2Se4,9cd48d4b51,KSbSe2O7,"['O', 'K', 'Se', 'Sb']",22,361.5477,3.957,mm2,Cmc2_1,36,orthorhombic,-128.9291,-1.5998,-0.0207,intercalated ion,,False,0.0,,-0.0207,-0.0206
235886,Lu4Mg2O24Se8,9ce74a618e,Lu2Mg(SeO3)4,"['O', 'Mg', 'Se', 'Lu']",38,653.8041,4.4806,m,Pc,7,monoclinic,-254.291,-2.2707,-0.0788,3D,4.1616,True,-0.0,,-0.0788,-0.0788
243751,O25Se1Sn1Ta8,a20c9ff90d,Ta8SnSeO25,"['O', 'Se', 'Sn', 'Ta']",35,493.5547,6.8811,1,P1,1,triclinic,-330.3266,-2.9789,-0.0249,3D,,True,0.0,,-0.0249,-0.0245
248224,O26Re4S2Se2,a509b66514,Re2SeSO13,"['O', 'S', 'Se', 'Re']",34,546.4312,4.2024,2,P2,3,monoclinic,-250.7545,-1.6784,-0.0045,2D,2.3592,True,0.0,,-0.0045,-0.001
250593,Hg1O18P6Se1,a6958695ed,HgP6SeO18,"['O', 'P', 'Se', 'Hg']",26,410.0915,3.0506,32,P312,149,trigonal,-182.8646,-2.2124,-0.0038,3D,3.586,True,0.0,,-0.0038,-0.0038
250694,Na2O14Pu2Se4,a6a74c2398,NaPuSe2O7,"['O', 'Na', 'Se', 'Pu']",22,369.6804,4.8234,m,Cm,8,monoclinic,-159.5347,-2.05,-0.0178,intercalated ion,0.0015,True,0.0,,-0.0178,-0.0176
253549,O24Rb2Sb6Se4,a8966b48b6,RbSb3(SeO6)2,"['O', 'Se', 'Rb', 'Sb']",36,577.2141,4.6067,6mm,P6_3mc,186,hexagonal,-221.0035,-1.7093,-0.0479,intercalated ion,2.4574,True,0.0,,-0.0479,-0.0479
256501,Nb1O26Sb3Se8,aa966e6d86,NbSb3(Se4O13)2,"['O', 'Se', 'Nb', 'Sb']",38,574.4905,4.3526,1,P1,1,triclinic,-236.2007,-1.5026,-0.0057,3D,1.8053,True,0.0,,-0.0057,-0.0057
260196,Cs6O20Se4V2,ad166b5d8a,Cs3V(SeO5)2,"['O', 'V', 'Se', 'Cs']",32,738.0056,3.4541,2,P2_1,4,monoclinic,-195.3633,-1.84,-0.0328,intercalated ion,3.4448,True,0.0,,-0.0328,-0.0099
261985,N1Np2O1Se1,ae4b16b80b,Np2SeNO,"['N', 'O', 'Se', 'Np']",5,89.325,10.8373,3m,P3m1,156,trigonal,-53.7047,-2.2057,-0.1507,3D,,True,0.0,,-0.1507,-0.0224
263114,In3O24Sc1Se6,af0cee8196,ScIn3(SeO4)6,"['O', 'Sc', 'Se', 'In']",34,577.9232,3.5834,3,R3,146,trigonal,-206.3904,-1.5317,-0.0012,3D,,True,0.0,,-0.0012,-0.0012
263239,Cs2O24Sb6Se4,af24e94071,CsSb3(SeO6)2,"['O', 'Se', 'Sb', 'Cs']",36,588.9449,4.7825,6mm,P6_3mc,186,hexagonal,-220.9352,-1.7121,-0.0753,intercalated ion,2.3816,False,0.0,,-0.0753,-0.0503
263340,Bi1K1O8Se2,af3648c3f3,KBi(SeO4)2,"['O', 'K', 'Se', 'Bi']",12,210.6466,4.2095,2,C2,5,monoclinic,-69.4777,-1.4918,-0.0685,intercalated ion,3.4193,True,0.0,,-0.0685,-0.0676
266618,O12Rh1Se1Tb5,b163051cb1,Tb5RhSeO12,"['O', 'Se', 'Rh', 'Tb']",19,254.5951,7.6212,2,C2,5,monoclinic,-151.9456,-3.0809,-0.0403,3D,1.4012,True,0.0,,-0.0403,-0.0399
267067,Cd2O24Sc4Se8,b1ad59230f,Sc2Cd(SeO3)4,"['O', 'Sc', 'Se', 'Cd']",38,637.0482,3.7022,m,Pc,7,monoclinic,-251.5301,-2.0431,-0.0046,3D,3.9123,True,0.0,,-0.0046,-0.0046
268522,La4Mo2O24Se4,b2addfa8b6,La2Mo(SeO6)2,"['O', 'Se', 'Mo', 'La']",34,787.8624,3.0505,m,Cc,9,monoclinic,-251.9774,-2.2885,-0.1177,3D,4.0636,True,0.0,,-0.1177,-0.116
269703,Na2O20Sc2Se8,b37322fdda,NaSc(Se2O5)2,"['O', 'Na', 'Sc', 'Se']",32,493.7392,3.6577,mm2,Pnc2,30,orthorhombic,-199.4773,-1.7888,-0.0145,intercalated ion,2.9155,True,0.0,,-0.0145,-0.0145
272306,Ga1O8Re1Se1,b52ad9c81e,GaReSeO8,"['O', 'Ga', 'Se', 'Re']",11,168.7836,4.554,3,P3,143,trigonal,-77.5861,-1.7304,-0.0549,2D,2.9873,True,0.0,,-0.0549,-0.0536
272792,O10Pb4Se1W1,b57a07221c,Pb4WSeO10,"['O', 'Se', 'W', 'Pb']",16,291.5637,7.1282,m,Cm,8,monoclinic,-107.8049,-1.6888,-0.0162,3D,2.3199,False,-0.0,,-0.0162,-0.0045
273677,O14S2Se4,b6103e0f4b,Se2SO7,"['O', 'S', 'Se']",20,319.0852,3.1431,mm2,Pmn2_1,31,orthorhombic,-118.752,-1.3612,-0.037,0D,2.9423,False,0.0,,-0.037,-0.037
274837,H4K4O2Se2,b6e1161414,K2H2SeO,"['H', 'O', 'K', 'Se']",12,257.0046,2.2636,m,Pc,7,monoclinic,-50.1699,-1.2725,-0.0045,intercalated ion,1.9157,True,0.0,,-0.0045,-0.0043
276358,As2O20Pt4Se2,b7e3ad671e,AsPt2SeO10,"['O', 'As', 'Se', 'Pt']",28,401.6682,5.8212,2,P2_1,4,monoclinic,-169.0763,-1.0544,-0.011,3D,0.0356,True,0.0,,-0.011,-0.01
281477,Ac1Na1O8Se2,bb54224c97,NaAc(SeO4)2,"['O', 'Na', 'Se', 'Ac']",12,171.9637,5.1749,-4,I-4,82,tetragonal,-76.1043,-2.0071,-0.2446,intercalated ion,3.3548,True,0.0,,-0.2446,-0.2439
282355,O6P2Rb6Se2,bbe278249c,Rb3PSeO3,"['O', 'P', 'Se', 'Rb']",16,404.7926,3.3994,3m,R3c,161,trigonal,-88.3073,-2.1824,-0.0549,intercalated ion,2.9871,False,0.0,,-0.0549,-0.0308
286117,Al4O24Pb2Se8,be492b44a5,Al2Pb(SeO3)4,"['O', 'Al', 'Se', 'Pb']",38,531.9621,4.8009,1,P1,1,triclinic,-240.4274,-1.8764,-0.0357,3D,3.8641,True,0.0,,-0.0357,-0.0339
286367,Mg4Mo2O14Se2,be73b18e15,Mg2MoSeO7,"['O', 'Mg', 'Se', 'Mo']",22,321.2858,3.4681,2,P2_1,4,monoclinic,-153.7748,-2.2463,-0.0074,3D,3.9141,True,0.0,,-0.0074,-0.0074
286538,O14P4Se1Sn1,be90f6050f,SnP4SeO14,"['O', 'P', 'Se', 'Sn']",20,275.6129,3.2869,1,P1,1,triclinic,-144.2894,-2.293,-0.0021,3D,3.3543,True,0.0,,-0.0021,-0.0017
286823,Gd4O4Se3,bec602ffe4,Gd4Se3O4,"['O', 'Se', 'Gd']",11,208.7039,7.3985,mm2,Amm2,38,orthorhombic,-121.5989,-3.1832,-0.1262,3D,0.96,True,0.0,,-0.1262,-0.0493
289365,Al1O8Re1Se1,c06f4513a5,AlReSeO8,"['O', 'Al', 'Se', 'Re']",11,163.0826,4.278,3,P3,143,trigonal,-81.3717,-2.0093,-0.0128,2D,3.0554,True,0.0,,-0.0128,-0.0127
289519,Al6O16Se1Sr4,c088a3ac1b,Sr4Al6SeO16,"['O', 'Al', 'Se', 'Sr']",27,437.1738,3.2184,-42m,I-4m2,119,tetragonal,-197.8934,-3.1851,-0.016,intercalated ion,3.2446,False,0.0,,-0.016,-0.016
290963,Gd3O24Se6Tb1,c17c74389b,TbGd3(SeO4)6,"['O', 'Se', 'Gd', 'Tb']",34,691.866,3.5723,3,R3,146,trigonal,-256.9197,-2.0685,-0.2629,3D,3.4685,True,0.0,,-0.2629,-0.1952
293776,Cs2F6O2Se2,c36e632752,CsSeOF3,"['O', 'F', 'Se', 'Cs']",12,281.5842,3.3597,2,P2_1,4,monoclinic,-57.244,-2.258,-0.1275,intercalated ion,4.2281,False,0.0,,-0.1275,-0.0356
296295,Bi6La2O20Se4,c512d5a865,LaBi3(SeO5)2,"['O', 'Se', 'La', 'Bi']",32,547.583,6.573,mm2,Aem2,39,orthorhombic,-208.4181,-1.9457,-0.0127,2D,3.273,True,0.0,,-0.0127,-0.0124
296862,F6K2O2Se2,c572c92f83,KSeOF3,"['O', 'F', 'K', 'Se']",12,229.5099,2.7646,2,P2_1,4,monoclinic,-57.4548,-2.2398,-0.0781,intercalated ion,4.2005,True,0.0,,-0.0781,-0.0338
297599,O14Rb2Sb2Se4,c5f09fa0f4,RbSbSe2O7,"['O', 'Se', 'Rb', 'Sb']",22,381.3853,4.1549,mm2,Cmc2_1,36,orthorhombic,-128.4473,-1.5897,-0.0235,intercalated ion,,False,0.0,,-0.0235,-0.0234
298856,Na2O20Se8Y2,c6c2f90c48,NaY(Se2O5)2,"['O', 'Na', 'Se', 'Y']",32,493.7392,3.9533,mm2,Pnc2,30,orthorhombic,-200.1651,-1.8016,-0.0027,intercalated ion,,False,0.0,,-0.0027,-0.0027
303355,O8Pm2Se1Si1,c9cc16b43a,Pm2SiSeO8,"['O', 'Si', 'Se', 'Pm']",12,168.103,5.1864,-42m,I-4m2,119,tetragonal,-92.7171,-2.8926,-0.1787,3D,2.051,True,0.0,,-0.1787,-0.105
305365,Ca3I2O6Se2,cb1bb8677b,Ca3Se2(IO3)2,"['O', 'Ca', 'Se', 'I']",13,262.3628,3.9745,2,C2,5,monoclinic,-74.6265,-2.2217,-0.0095,intercalated ion,3.5166,True,0.0,,-0.0095,-0.0038
312079,In3Lu1O24Se6,cf8c43fecd,LuIn3(SeO4)6,"['O', 'Se', 'In', 'Lu']",34,577.9232,3.957,3,R3,146,trigonal,-205.44,-1.557,-0.0655,3D,2.5804,True,0.0,,-0.0655,-0.0652
312354,Bi12O30Se4,cfb97a0bd7,Bi6Se2O15,"['O', 'Se', 'Bi']",46,772.6608,7.0998,mm2,Ccc2,37,orthorhombic,-280.4771,-1.5516,-0.0594,3D,,True,0.0,,-0.0594,-0.0591
312917,K6O24Sc2Se6,d018d3b048,K3Sc(SeO4)3,"['O', 'K', 'Sc', 'Se']",38,680.8602,2.8834,3,R3,146,trigonal,-232.2337,-1.9258,-0.0309,intercalated ion,3.6232,True,0.0,,-0.0309,-0.0309
313775,Mo1O24Se5Tb4,d0ac63e9d0,Tb4MoSe5O24,"['O', 'Se', 'Mo', 'Tb']",34,693.6652,3.6158,2,C2,5,monoclinic,-239.8149,-2.1824,-0.1647,3D,3.9251,True,0.0,,-0.1647,-0.1629
319693,Br2Ca3O6Se2,d49212d509,Ca3Se2(BrO3)2,"['O', 'Ca', 'Se', 'Br']",13,239.7017,3.699,2,C2,5,monoclinic,-76.4488,-2.3445,-0.0149,intercalated ion,3.9973,True,-0.0,,-0.0149,-0.0048
320639,O6Pd2Se1Te1,d538e94d9e,TePd2SeO6,"['O', 'Se', 'Pd', 'Te']",10,163.3287,5.24,m,Pm,6,monoclinic,-58.0721,-1.1385,-0.0129,2D,0.9427,True,-0.0,,-0.0129,-0.0027
325095,Lu1O24Sc3Se6,d83e340a50,LuSc3(SeO4)6,"['O', 'Sc', 'Se', 'Lu']",34,583.5752,3.3223,3,R3,146,trigonal,-232.1509,-2.0266,-0.065,3D,3.8128,False,0.0,,-0.065,-0.0647
325578,As1O4Sb3Se6Sr4,d887e55257,Sr4Sb3As(Se3O2)2,"['O', 'As', 'Se', 'Sr', 'Sb']",18,438.1103,5.0351,1,P1,1,triclinic,-97.1682,-1.8109,-0.0214,intercalated ion,0.897,True,0.0,,-0.0214,-0.0026
326263,Hf1O20Se4Zr3,d9016b860f,HfZr3(SeO5)4,"['O', 'Se', 'Zr', 'Hf']",28,495.3058,3.6475,1,P1,1,triclinic,-211.6137,-2.2525,-0.0843,3D,3.1028,True,0.0,,-0.0843,-0.0311
327369,Bi1O8Rb1Se2,d9b9968ad2,RbBi(SeO4)2,"['O', 'Se', 'Rb', 'Bi']",12,216.7225,4.4468,2,C2,5,monoclinic,-69.2897,-1.487,-0.0641,intercalated ion,3.3087,True,0.0,,-0.0641,-0.0632
327449,Bi6O20Se4Y2,d9c749c48c,YBi3(SeO5)2,"['O', 'Se', 'Y', 'Bi']",32,531.0724,6.4647,mm2,Aem2,39,orthorhombic,-211.3249,-1.9409,-0.0141,2D,,True,0.0,,-0.0141,-0.0141
328089,Na2O24Sb6Se4,da33754a27,NaSb3(SeO6)2,"['O', 'Na', 'Se', 'Sb']",36,570.2766,4.2989,6mm,P6_3mc,186,hexagonal,-221.0855,-1.6923,-0.0312,intercalated ion,,True,0.0,,-0.0312,-0.0312
329270,Ce4Mo1O24Se5,daf79101c8,Ce4MoSe5O24,"['O', 'Se', 'Mo', 'Ce']",34,717.8575,3.3199,2,C2,5,monoclinic,-251.0167,-2.3591,-0.1492,intercalated ion,,False,0.0,,-0.1492,-0.1487
331302,Na6O6P2Se2,dc5c0b8775,Na3PSeO3,"['O', 'Na', 'P', 'Se']",16,262.2408,2.8735,3m,R3c,161,trigonal,-90.0099,-2.1605,-0.0066,intercalated ion,3.4528,True,0.0,,-0.0066,-0.0059
332148,Cd8Hg1O18Se3,dcef61a2d8,Cd8Hg(SeO6)3,"['O', 'Se', 'Cd', 'Hg']",30,452.6855,5.9599,1,P1,1,triclinic,-146.3464,-1.3036,-0.0107,3D,0.9196,True,0.0,,-0.0107,-0.0107
333249,Ga4O24Pb2Se8,ddaa1e553c,Ga2Pb(SeO3)4,"['O', 'Ga', 'Se', 'Pb']",38,556.2183,5.1019,1,P1,1,triclinic,-225.7161,-1.5647,-0.011,3D,3.7288,True,-0.0,,-0.011,-0.0092
333299,O18P6Se1Sr1,ddb4764c21,SrP6SeO18,"['O', 'P', 'Se', 'Sr']",26,437.0838,2.433,32,P312,149,trigonal,-191.7577,-2.5011,-0.0116,intercalated ion,,True,0.0,,-0.0116,-0.0116
334254,O20Rh4Se4,de4f15e62a,RhSeO5,"['O', 'Se', 'Rh']",28,413.9859,4.2014,222,P2_12_12_1,19,orthorhombic,-172.1786,-1.0635,-0.0294,3D,,True,-0.0,,-0.0294,-0.0284
337751,Ge1O8Pm2Se1,e0afcc2c4a,Pm2GeSeO8,"['O', 'Ge', 'Se', 'Pm']",12,168.103,5.6265,-42m,I-4m2,119,tetragonal,-88.4477,-2.6123,-0.1806,3D,,True,0.0,,-0.1806,-0.1233
337764,Cl2O6Pb3Se2,e0b31814ec,Pb3Se2(ClO3)2,"['O', 'Cl', 'Se', 'Pb']",13,261.1733,6.0174,2,C2,5,monoclinic,-70.9921,-1.4983,-0.0178,intercalated ion,2.995,True,0.0,,-0.0178,-0.0177
338784,Hg4O6Se1Te1,e15a7470b6,Hg4TeSeO6,"['O', 'Se', 'Te', 'Hg']",12,271.44,6.7593,m,Pm,6,monoclinic,-49.2814,-0.9783,-0.0206,2D,2.3645,True,0.0,,-0.0206,-0.0199
343238,Mg2O24Sc4Se8,e44fa2cb95,MgSc2(SeO3)4,"['O', 'Mg', 'Sc', 'Se']",38,607.4669,3.4008,m,Pc,7,monoclinic,-259.1452,-2.2078,-0.0074,3D,4.1278,True,0.0,,-0.0074,-0.0074
344653,Al6Cd4O16Se1,e53951fe5a,Al6Cd4SeO16,"['O', 'Al', 'Se', 'Cd']",27,400.3804,3.9254,-4,I-4,82,tetragonal,-177.178,-2.5315,-0.0218,3D,2.6803,True,0.0,,-0.0218,-0.0166
345290,Na2O20Se8V2,e5a3e00eea,NaV(Se2O5)2,"['O', 'Na', 'V', 'Se']",32,457.6268,3.9897,mm2,Pnc2,30,orthorhombic,-197.0248,-1.5399,-0.021,intercalated ion,,True,0.0,,-0.021,-0.0209
349818,La3O4Se4Sr1,e8a7814ac9,SrLa3(SeO)4,"['O', 'Se', 'Sr', 'La']",12,262.2154,5.5992,2,C2,5,monoclinic,-84.4275,-2.8462,-0.1188,intercalated ion,0.0421,True,0.0,,-0.1188,-0.0047
350516,Cs2Mo6O24Se4,e916e39716,CsMo3(SeO6)2,"['O', 'Se', 'Mo', 'Cs']",36,611.0284,4.1886,6,P6_3,173,hexagonal,-264.7413,-1.8095,-0.0302,intercalated ion,1.6851,True,0.0,,-0.0302,-0.024
351359,La8Mo3O24Se1,e9acf97459,La8Mo3SeO24,"['O', 'Se', 'Mo', 'La']",36,525.1955,5.8872,-4,I-4,82,tetragonal,-304.9849,-3.0754,-0.0292,3D,,True,0.0,,-0.0292,-0.0267
354134,O24Pb2Se8V4,eb770ac060,V2Pb(SeO3)4,"['O', 'V', 'Se', 'Pb']",38,575.5908,4.7135,1,P1,1,triclinic,-254.0058,-1.6717,-0.0257,3D,,True,0.0,,-0.0257,-0.0257
358217,I2O12Sc2Se2,ee29dc68d4,ScSeIO6,"['O', 'Sc', 'Se', 'I']",18,291.3683,3.9531,2,P2_1,4,monoclinic,-115.7206,-1.8689,-0.0063,3D,3.1283,True,0.0,,-0.0063,-0.0063
361081,O18P6Se1Sr1,f0109709bb,SrP6SeO18,"['O', 'P', 'Se', 'Sr']",26,437.0838,2.433,32,P312,149,trigonal,-191.7581,-2.5011,-0.0116,intercalated ion,,True,0.0,,-0.0116,-0.0116
364460,Bi6O20Se4Tb2,f2500b2655,TbBi3(SeO5)2,"['O', 'Se', 'Tb', 'Bi']",32,531.0724,6.9025,mm2,Aem2,39,orthorhombic,-207.8322,-1.9463,-0.0034,2D,3.2674,True,0.0,,-0.0034,-0.0034
365609,Ca6Ga1O36Sc3Se12,f31171420a,Ca6Sc3Ga(SeO3)12,"['O', 'Ca', 'Sc', 'Ga', 'Se']",58,887.6006,3.6828,32,R32,155,trigonal,-382.6065,-2.215,-0.0049,intercalated ion,,True,0.0,,-0.0049,-0.003
366426,Ga1Mo4O40Se8V7,f39d63d784,V7GaMo4(SeO5)8,"['O', 'V', 'Ga', 'Se', 'Mo']",60,876.4551,3.9441,1,P1,1,triclinic,-447.9276,-1.8674,-0.0105,3D,,True,0.0,,-0.0105,-0.0062
366844,Mg4O18Rb4Se6,f3e2eceb62,Rb2Mg2(SeO3)3,"['O', 'Mg', 'Se', 'Rb']",32,505.144,3.9475,6mm,P6_3mc,186,hexagonal,-183.5049,-1.9732,-0.0313,intercalated ion,3.8414,False,0.0,,-0.0313,-0.025
368007,Cd9O18Se3,f4ac4a4096,Cd3SeO6,"['O', 'Se', 'Cd']",30,451.5009,5.6512,3,P3_1,144,trigonal,-148.0835,-1.3409,-0.0046,3D,0.8301,True,0.0,,-0.0046,-0.0045
368853,Mo1O24Pm4Se5,f5464a25c8,Pm4MoSe5O24,"['O', 'Se', 'Mo', 'Pm']",34,479.0364,5.0427,1,P1,1,triclinic,-237.877,-2.1117,-0.2303,3D,3.2498,True,0.0,,-0.2303,-0.2293
369829,K4O24Se2W6,f5f8f6d8b1,K2W3SeO12,"['O', 'K', 'Se', 'W']",36,574.3953,5.2076,6mm,P6_3mc,186,hexagonal,-283.5569,-2.1007,-0.0068,intercalated ion,3.0791,True,0.0,,-0.0068,-0.0062
370256,Li2O20Sc2Se8,f63dd37bd5,LiSc(Se2O5)2,"['Li', 'O', 'Sc', 'Se']",32,462.5143,3.7894,mm2,Pnc2,30,orthorhombic,-201.1816,-1.8054,-0.0325,intercalated ion,2.8451,True,0.0,,-0.0325,-0.0127
370855,O24P6Sb2Se2,f6a17471ac,SbP3SeO12,"['O', 'P', 'Se', 'Sb']",34,459.6924,3.5085,1,P1,1,triclinic,-239.5189,-2.1482,-0.0101,intercalated ion,,True,0.0,,-0.0101,-0.0101
371250,Mo6O24Rb2Se4,f6e58127a2,RbMo3(SeO6)2,"['O', 'Se', 'Rb', 'Mo']",36,598.5527,4.0127,6,P6_3,173,hexagonal,-264.5582,-1.7997,-0.0225,intercalated ion,1.6583,True,0.0,,-0.0225,-0.0163
373417,Ag4O24Rh4Se8,f8553d2ba8,AgRh(SeO3)2,"['O', 'Se', 'Rh', 'Ag']",40,590.7847,5.2245,mm2,Pna2_1,33,orthorhombic,-231.0056,-1.0875,-0.0229,3D,,False,0.0,,-0.0229,-0.0229
373886,Bi4Na4O24Se8,f8a4b888e9,NaBi(SeO3)2,"['O', 'Na', 'Se', 'Bi']",40,618.209,5.2205,mm2,Pna2_1,33,orthorhombic,-230.4233,-1.5709,-0.0123,intercalated ion,,True,0.0,,-0.0123,-0.0122
374207,Cs1O14Se2V3,f8da7bf099,CsV3(SeO7)2,"['O', 'V', 'Se', 'Cs']",20,333.4369,3.3249,32,R32,155,trigonal,-140.9334,-1.8261,-0.0206,intercalated ion,1.9292,True,0.0,,-0.0206,-0.006
375591,Nb2O24P6Se2,f9ce91ea52,NbP3SeO12,"['O', 'P', 'Se', 'Nb']",34,496.1204,3.0577,1,P1,1,triclinic,-260.9003,-2.4257,-0.0046,3D,2.6165,True,0.0,,-0.0046,-0.0046
376468,Ac8O20Se4,fa5d43e8ad,Ac2SeO5,"['O', 'Se', 'Ac']",32,604.6928,6.7329,mm2,Aem2,39,orthorhombic,-240.4879,-2.9555,-0.186,3D,3.2885,True,0.0,,-0.186,-0.186
379337,K2O24Sb6Se4,fc431c64bb,KSb3(SeO6)2,"['O', 'K', 'Se', 'Sb']",36,570.2766,4.3927,6mm,P6_3mc,186,hexagonal,-221.2133,-1.7079,-0.0346,intercalated ion,2.5619,True,0.0,,-0.0346,-0.0346
380253,O24Se8V4Zn2,fce5583c28,V2Zn(SeO3)4,"['O', 'V', 'Zn', 'Se']",38,561.2197,3.9951,m,Pc,7,monoclinic,-249.0224,-1.6697,-0.0109,3D,1.9438,True,0.0,,-0.0109,-0.0109
382891,Gd8O24S3Se1,feac4985e2,Gd8Se(SO8)3,"['O', 'S', 'Se', 'Gd']",36,458.3514,6.5832,m,Pm,6,monoclinic,-356.8557,-3.0442,-0.2256,3D,3.0707,False,0.0,,-0.2256,-0.0264
383074,Gd3O18Se6Tb1,fecea5a4f7,TbGd3(SeO3)6,"['O', 'Se', 'Gd', 'Tb']",28,457.4857,5.0541,1,P1,1,triclinic,-222.1075,-2.3288,-0.1568,3D,3.043,True,-0.0,,-0.1568,-0.0648
384711,Ge2O20Sb4Se2,ffe37b5605,GeSb2SeO10,"['O', 'Ge', 'Se', 'Sb']",28,423.8972,4.3491,2,P2_1,4,monoclinic,-176.2057,-1.589,-0.008,3D,1.4498,True,0.0,,-0.008,-0.007
