Unnamed: 0,Composition,MaterialId,Reduced Formula,Elements,NSites,Volume,Density,Point Group,Space Group,Space Group Number,Crystal System,Corrected Energy,Formation Energy Per Atom,Decomposition Energy Per Atom,Dimensionality Cheon,Bandgap,Is Train,Decomposition Energy Per Atom All,Decomposition Energy Per Atom Relative,Decomposition Energy Per Atom MP,Decomposition Energy Per Atom MP OQMD
123549,Bi4Ce2F30Y2,52454fae34,CeYBi2F15,"['F', 'Y', 'Ce', 'Bi']",38,611.1824,5.0641,2,C2,5,monoclinic,-222.1971,-3.2761,-0.018,3D,0.721,True,0.0,,-0.018,-0.018
127643,Ce2F28Sb2Tc4,54f96ede6d,CeTc2SbF14,"['F', 'Tc', 'Sb', 'Ce']",36,554.628,4.3344,2,P2_1,4,monoclinic,-221.094,-2.9446,-0.0893,3D,,True,0.0,,-0.0893,-0.0893
127942,Ce2F22Hf3V1,552b2b5eb4,Ce2Hf3VF22,"['F', 'V', 'Ce', 'Hf']",28,419.6938,5.0826,m,Cm,8,monoclinic,-206.0724,-4.0428,-0.0065,3D,0.1856,True,0.0,,-0.0065,-0.0065
139490,Ce2F22Hf2Sc1Zr1,5cd75c6e4d,Ce2Hf2ZrScF22,"['F', 'Sc', 'Zr', 'Ce', 'Hf']",28,428.2386,4.6196,m,Cm,8,monoclinic,-206.5177,-4.2073,-0.0395,3D,0.074,True,-0.0,,-0.0395,-0.0395
141906,Ce1F28La4V3,5e7804ebbe,La4CeV3F28,"['F', 'V', 'La', 'Ce']",36,592.5656,3.8686,1,P1,1,triclinic,-244.6245,-3.8382,-0.0246,3D,,True,0.0,,-0.0246,-0.0244
143143,Ce2F14Tb2,5f4a73fc9e,TbCeF7,"['F', 'Ce', 'Tb']",18,313.5464,4.5761,2,P2_1,4,monoclinic,-124.2862,-4.2439,-0.0026,3D,2.341,False,0.0,,-0.0026,-0.0026
161015,Ce2F22Lu1Zr3,6b23a48d75,Ce2LuZr3F22,"['F', 'Zr', 'Ce', 'Lu']",28,442.5157,4.3035,m,Cm,8,monoclinic,-200.7383,-4.1663,-0.0177,3D,,False,-0.0,,-0.0177,-0.0168
161873,Ce1F28Tb3Zr4,6bb3cdc1c8,Tb3CeZr4F28,"['F', 'Zr', 'Ce', 'Tb']",36,588.1949,4.2735,1,P1,1,triclinic,-259.6187,-4.2242,-0.0033,3D,0.1912,True,0.0,,-0.0033,-0.0012
163147,Ce2F22Hf3Y1,6c8d88c7a0,Ce2YHf3F22,"['F', 'Y', 'Ce', 'Hf']",28,440.934,4.9808,m,Cm,8,monoclinic,-208.7637,-4.2324,-0.0089,3D,0.0951,True,0.0,,-0.0089,-0.008
165248,Bi1Ce1F8Na2,6de90b022e,Na2CeBiF8,"['F', 'Na', 'Ce', 'Bi']",12,176.3841,5.1502,-42m,I-4m2,119,tetragonal,-68.3276,-3.3799,-0.0388,intercalated ion,,True,0.0,,-0.0388,-0.003
168454,Ce1F20La5Rb2,7018ff33e9,Rb2La5CeF20,"['F', 'Rb', 'La', 'Ce']",28,481.7569,4.7758,4mm,I4mm,107,tetragonal,-190.3626,-4.27,-0.0116,intercalated ion,,True,0.0,,-0.0116,-0.0093
173482,Ce2F14Pu2,738313102f,CePuF7,"['F', 'Ce', 'Pu']",18,340.8855,5.0379,2,P2_1,4,monoclinic,-141.3769,-4.123,-0.0965,3D,,True,0.0,,-0.0965,-0.0833
184379,Ce1F28La3V4,7ab7aeae94,La3CeV4F28,"['F', 'V', 'La', 'Ce']",36,570.1292,3.7646,1,P1,1,triclinic,-243.7587,-3.6989,-0.0264,3D,,True,0.0,,-0.0264,-0.0263
188432,Ce2F22Hf3Lu1,7d6cdb928e,Ce2LuHf3F22,"['F', 'Ce', 'Lu', 'Hf']",28,434.0479,5.389,m,Cm,8,monoclinic,-207.1113,-4.2429,-0.0142,3D,,True,0.0,,-0.0142,-0.0141
189649,Ce1F28Y3Zr4,7e3b0fa85e,CeY3Zr4F28,"['F', 'Y', 'Zr', 'Ce']",36,583.7553,3.7084,1,P1,1,triclinic,-264.954,-4.2197,-0.0115,3D,,True,0.0,,-0.0115,-0.0106
209259,Bi1Ce1F14Re2,8b42e0a343,CeRe2BiF14,"['F', 'Ce', 'Re', 'Bi']",18,299.9258,5.4672,1,P1,1,triclinic,-113.7939,-2.9067,-0.0371,3D,0.0035,True,0.0,,-0.0371,-0.0331
218738,Ce2F14W2,918a90b242,CeWF7,"['F', 'Ce', 'W']",18,309.3619,4.9054,2,P2_1,4,monoclinic,-127.4463,-3.4946,-0.12,3D,0.3385,True,0.0,,-0.12,-0.0963
222310,Ce3F24Pu3,93edf6f140,CePuF8,"['F', 'Ce', 'Pu']",30,464.5938,5.7484,1,P1,1,triclinic,-224.5334,-3.9352,-0.0044,3D,0.0006,True,0.0,,-0.0044,-0.0036
222602,Ce5F30Pb1Y2,9422a1dcaa,Ce5Y2PbF30,"['F', 'Y', 'Ce', 'Pb']",38,589.309,4.6649,2,C2,5,monoclinic,-252.1951,-3.9089,-0.0161,3D,,True,0.0,,-0.0161,-0.0161
223976,Ce2F22Hf3Tm1,9503fc7936,Ce2TmHf3F22,"['F', 'Ce', 'Tm', 'Hf']",28,436.0152,5.3417,m,Cm,8,monoclinic,-207.0786,-4.2433,-0.0127,3D,0.0882,True,0.0,,-0.0127,-0.0122
225628,Ba2Ce6F26,96162302f0,BaCe3F13,"['F', 'Ba', 'Ce']",34,516.5114,5.1738,mm2,Pmc2_1,26,orthorhombic,-232.0871,-4.2045,-0.0675,intercalated ion,0.0046,True,0.0,,-0.0675,-0.0451
227912,Ce3F20K2Tb3,9787381de6,K2Tb3Ce3F20,"['F', 'K', 'Ce', 'Tb']",28,433.4912,5.1916,mm2,Fmm2,42,orthorhombic,-191.4635,-4.2611,-0.043,intercalated ion,0.0001,True,0.0,,-0.043,-0.0292
229661,Ce2F22Hf3In1,98b419602b,Ce2Hf3InF22,"['F', 'In', 'Ce', 'Hf']",28,432.0197,5.1831,m,Cm,8,monoclinic,-198.4311,-3.996,-0.0151,3D,0.0688,True,0.0,,-0.0151,-0.015
235677,Ce4F28Hf2Ru2,9cc411ab65,Ce2HfRuF14,"['F', 'Ru', 'Ce', 'Hf']",36,541.7661,5.062,2,P2_1,4,monoclinic,-248.9648,-3.7013,-0.0153,3D,,True,-0.0,,-0.0153,-0.0152
236891,Ba2Ce1F12Zr1,9d925cba3d,Ba2CeZrF12,"['F', 'Zr', 'Ba', 'Ce']",16,265.6253,4.5884,222,C222,21,orthorhombic,-107.532,-4.1422,-0.0114,intercalated ion,2.3771,True,0.0,,-0.0114,-0.0103
241747,Ce7F30Zr1,a0b2f99646,Ce7ZrF30,"['F', 'Zr', 'Ce']",38,627.6527,4.3441,32,R32,155,trigonal,-265.6856,-4.1648,-0.0502,3D,,True,0.0,,-0.0502,-0.0467
244401,Ce2F22In1Zr3,a279d677d4,Ce2Zr3InF22,"['F', 'Zr', 'In', 'Ce']",28,439.6552,4.1043,m,Cm,8,monoclinic,-192.057,-3.9194,-0.0116,3D,0.0938,True,-0.0,,-0.0116,-0.0115
252179,Bi3Ce1F28Zr4,a7a9c9d4fb,CeZr4Bi3F28,"['F', 'Zr', 'Ce', 'Bi']",36,616.7208,4.4801,1,P1,1,triclinic,-236.8826,-3.6546,-0.0101,3D,0.1898,True,0.0,,-0.0101,-0.0101
253223,Ce5F30Pt1Y2,a85d719310,Ce5Y2PtF30,"['F', 'Y', 'Ce', 'Pt']",38,589.309,4.6308,2,C2,5,monoclinic,-251.5979,-3.8312,-0.006,3D,0.6916,True,0.0,,-0.006,-0.006
253421,Ce2F22Hf3Sc1,a87d49527c,Ce2Hf3ScF22,"['F', 'Sc', 'Ce', 'Hf']",28,425.7843,4.9866,m,Cm,8,monoclinic,-207.8734,-4.2054,-0.0154,3D,0.0745,True,0.0,,-0.0154,-0.0153
256173,Ce2F22Sb1Zr3,aa6152604b,Ce2Zr3SbF22,"['F', 'Zr', 'Sb', 'Ce']",28,451.1181,4.0256,m,Cm,8,monoclinic,-192.7778,-3.896,-0.0086,3D,0.0838,True,0.0,,-0.0086,-0.0085
256237,Ce1F25,aa69e93c9b,CeF25,"['F', 'Ce']",26,471.6062,2.1657,1,P1,1,triclinic,-80.203,-1.0186,-0.2377,0D,,True,0.0,,-0.2377,-0.2377
260703,Bi1Ce1F14Hf2,ad6ce8fb48,CeHf2BiF14,"['F', 'Ce', 'Hf', 'Bi']",18,307.5742,5.2479,1,P1,1,triclinic,-126.9821,-3.9158,-0.01,3D,0.2615,False,0.0,,-0.01,-0.0099
261421,Ce2F14Ga1Rh1,ade558a060,Ce2GaRhF14,"['F', 'Ga', 'Rh', 'Ce']",18,269.2948,4.4325,1,P1,1,triclinic,-108.7508,-3.3184,-0.0034,3D,0.5909,True,0.0,,-0.0034,-0.0028
263786,Ce1F28La3Nb4,af7c1c37e0,La3CeNb4F28,"['F', 'Nb', 'La', 'Ce']",36,623.0485,3.8923,1,P1,1,triclinic,-251.2365,-3.7936,-0.0076,3D,,True,0.0,,-0.0076,-0.0045
267037,Ac1Ce3F15,b1a895107b,AcCe3F15,"['F', 'Ce', 'Ac']",19,337.5115,4.587,3m,R3m,160,trigonal,-129.858,-4.1719,-0.0368,3D,2.3284,True,0.0,,-0.0368,-0.0115
272315,Ce2F22Tm1Zr3,b52c2f8fad,Ce2TmZr3F22,"['F', 'Zr', 'Ce', 'Tm']",28,444.8972,4.2579,m,Cm,8,monoclinic,-200.7851,-4.1696,-0.019,3D,0.0314,True,0.0,,-0.019,-0.0188
276616,Ce1F12Tb3,b80b71848d,Tb3CeF12,"['F', 'Ce', 'Tb']",16,209.2294,6.7053,m,Pm,6,monoclinic,-113.8525,-4.4424,-0.0146,3D,0.0828,True,0.0,,-0.0146,-0.0077
282057,Ce1F14Ru2Tb1,bbb14555bb,TbCeRu2F14,"['F', 'Ru', 'Ce', 'Tb']",18,267.8859,4.7554,1,P1,1,triclinic,-112.0714,-3.1219,-0.0299,3D,,False,0.0,,-0.0299,-0.0278
287029,Ce2F22Hf3Sb1,bee58e31d2,Ce2Hf3SbF22,"['F', 'Sb', 'Ce', 'Hf']",28,442.8478,5.0824,m,Cm,8,monoclinic,-198.997,-3.9671,-0.0028,3D,0.1099,True,0.0,,-0.0028,-0.0027
294224,Ce1F30Np6Tb1,c3bafa8e2b,TbCeNp6F30,"['F', 'Ce', 'Tb', 'Np']",38,607.4653,6.2626,2,C2,5,monoclinic,-300.4018,-4.0738,-0.113,3D,,True,0.0,,-0.113,-0.1099
297425,Ce1F12Tb1Y2,c5d4ac38fb,TbCeY2F12,"['F', 'Y', 'Ce', 'Tb']",16,207.8661,5.6306,m,Pm,6,monoclinic,-117.2563,-4.4261,-0.0182,3D,0.0851,True,0.0,,-0.0182,-0.0113
298071,Ce7F30Pt1,c64227d8a2,Ce7PtF30,"['F', 'Ce', 'Pt']",38,629.2551,4.6071,32,R32,155,trigonal,-251.5739,-3.8586,-0.0155,3D,0.0412,True,-0.0,,-0.0155,-0.0155
300714,Bi5Ce1F30Y2,c80a6b833f,CeY2Bi5F30,"['F', 'Y', 'Ce', 'Bi']",38,604.8264,5.3064,1,P1,1,triclinic,-211.6376,-3.052,-0.0138,3D,0.0069,True,0.0,,-0.0138,-0.0138
301480,Ce1F20Rb2Y5,c89051d986,Rb2CeY5F20,"['F', 'Rb', 'Y', 'Ce']",28,416.1597,4.531,4mm,I4mm,107,tetragonal,-197.2681,-4.2433,-0.0384,intercalated ion,0.2302,True,0.0,,-0.0384,-0.0026
306799,Ce2F22Hf1Zr3,cc17212e23,Ce2HfZr3F22,"['F', 'Zr', 'Ce', 'Hf']",28,452.5317,4.2212,m,Cm,8,monoclinic,-205.7765,-4.1521,-0.0012,3D,0.0769,True,0.0,,-0.0012,-0.0011
315137,Ce1F3S24,d19a2f6637,Ce(S8F)3,"['F', 'S', 'Ce']",28,988.7328,1.6235,3m,R3m,160,trigonal,-137.606,-0.9523,-0.3368,0D,,True,0.0,,-0.3368,-0.3329
322208,Ce3F20K2La3,d6437b93d6,K2La3Ce3F20,"['F', 'K', 'La', 'Ce']",28,473.9661,4.5378,mm2,Fmm2,42,orthorhombic,-194.3671,-4.3325,-0.1134,intercalated ion,inf,False,0.0,,-0.1134,-0.0977
323927,Ce2F22Sc1Zr3,d770cb7015,Ce2Zr3ScF22,"['F', 'Sc', 'Zr', 'Ce']",28,434.4139,3.8868,m,Cm,8,monoclinic,-201.4824,-4.1281,-0.0117,3D,0.0427,False,0.0,,-0.0117,-0.0116
333981,Ce1F20K2Tm5,de2796f8c8,K2CeTm5F20,"['F', 'K', 'Ce', 'Tm']",28,392.2893,6.1079,4mm,I4mm,107,tetragonal,-189.0493,-4.296,-0.0666,intercalated ion,0.1263,True,0.0,,-0.0666,-0.0055
334241,Ac1Ce3F28Ir4,de4cb0c1b1,AcCe3Ir4F28,"['F', 'Ce', 'Ir', 'Ac']",36,552.5787,5.8544,1,P1,1,triclinic,-219.4424,-3.018,-0.0609,3D,,True,0.0,,-0.0609,-0.0474
335752,Ce1F24Np5,df4dcb9737,CeNp5F24,"['F', 'Ce', 'Np']",30,467.7098,6.3235,2,C2,5,monoclinic,-233.3,-3.8917,-0.0093,3D,0.0002,True,0.0,,-0.0093,-0.0091
338368,Bi1Ce6F30Tb1,e115796a39,TbCe6BiF30,"['F', 'Ce', 'Tb', 'Bi']",38,612.4545,4.8222,2,C2,5,monoclinic,-252.5227,-3.9751,-0.0068,3D,1.6804,True,0.0,,-0.0068,-0.0068
358744,Ce1F28Hf4Tm3,ee82598a7c,CeTm3Hf4F28,"['F', 'Ce', 'Tm', 'Hf']",36,550.2894,5.7118,1,P1,1,triclinic,-268.4142,-4.3251,-0.0112,3D,,True,0.0,,-0.0112,-0.0099
365703,Ce6F30Tb1Zr1,f3233919b9,TbCe6ZrF30,"['F', 'Zr', 'Ce', 'Tb']",38,607.4653,4.5399,2,C2,5,monoclinic,-265.1278,-4.1843,-0.053,3D,,True,0.0,,-0.053,-0.0523
370159,Ce1F24Sn1,f62eb577b2,CeSnF24,"['F', 'Sn', 'Ce']",26,460.5182,2.5774,1,P1,1,triclinic,-95.8899,-1.5412,-0.2393,intercalated molecule,,True,0.0,,-0.2393,-0.2393
372103,Ac2Ce2F28Rh4,f774cef735,AcCeRh2F14,"['F', 'Rh', 'Ce', 'Ac']",36,565.897,4.9233,2,P2_1,4,monoclinic,-212.991,-3.0529,-0.0512,3D,,True,0.0,,-0.0512,-0.023
384192,Ba4Ce3F24Pb1,ff8f65466f,Ba4Ce3PbF24,"['F', 'Ba', 'Ce', 'Pb']",32,522.3971,5.1902,1,P1,1,triclinic,-198.8426,-3.8681,-0.0356,intercalated ion,,True,0.0,,-0.0356,-0.0093
384293,Ac2Ce1F14Ru1,ff9ebacc76,Ac2CeRuF14,"['F', 'Ru', 'Ce', 'Ac']",18,333.9296,4.7796,1,P1,1,triclinic,-117.0513,-3.7134,-0.0719,3D,,True,0.0,,-0.0719,-0.0163
