Unnamed: 0,Composition,MaterialId,Reduced Formula,Elements,NSites,Volume,Density,Point Group,Space Group,Space Group Number,Crystal System,Corrected Energy,Formation Energy Per Atom,Decomposition Energy Per Atom,Dimensionality Cheon,Bandgap,Is Train,Decomposition Energy Per Atom All,Decomposition Energy Per Atom Relative,Decomposition Energy Per Atom MP,Decomposition Energy Per Atom MP OQMD
1399,Ce1F28Tm3Zr4,00f4228135,CeTm3Zr4F28,"['F', 'Zr', 'Ce', 'Tm']",36,570.3298,4.4948,1,P1,1,triclinic,-259.2735,-4.2278,-0.003,3D,0.1735,True,0.0,,-0.003,-0.002
9265,F28Tc1Y4Zr3,06388a524f,Y4Zr3TcF28,"['F', 'Y', 'Zr', 'Tc']",36,561.6636,3.7229,1,P1,1,triclinic,-259.5609,-4.0047,-0.0264,3D,1.7861,True,-0.0,,-0.0264,-0.0262
10068,F30Hf3Lu2Zr3,06c7213892,Lu2Hf3Zr3F30,"['F', 'Zr', 'Lu', 'Hf']",38,504.6718,5.6891,1,P1,1,triclinic,-280.7327,-4.1798,-0.0088,3D,,True,0.0,,-0.0088,-0.0088
14080,F24K6Li2Zr4,096eaf411f,K3LiZr2F12,"['Li', 'F', 'K', 'Zr']",36,669.5821,2.6519,-42m,P-42_1c,114,tetragonal,-223.221,-3.6854,-0.0187,intercalated ion,6.7188,True,0.0,,-0.0187,-0.012
14818,Bi1F28Tm3Zr4,09f44f4d75,Tm3Zr4BiF28,"['F', 'Zr', 'Tm', 'Bi']",36,567.0156,4.7227,1,P1,1,triclinic,-250.8966,-4.0519,-0.006,3D,5.6781,True,0.0,,-0.006,-0.0058
16413,F28Tb4Tc1Zr3,0afa69484a,Tb4Zr3TcF28,"['F', 'Zr', 'Tc', 'Tb']",36,563.9386,4.5326,1,P1,1,triclinic,-252.8453,-4.0217,-0.0263,3D,1.7941,True,0.0,,-0.0263,-0.0249
17733,F30Pd1Pt1Y2Zr4,0bdf208984,Y2Zr4PdPtF30,"['F', 'Y', 'Zr', 'Pd', 'Pt']",38,513.9826,4.5688,2,C2,5,monoclinic,-247.7028,-3.4733,-0.0056,3D,1.3741,True,0.0,,-0.0056,-0.0055
22088,F30Pt1Tm2Zr5,0eb878cdff,Tm2Zr5PtF30,"['F', 'Zr', 'Tm', 'Pt']",38,511.3989,5.0622,2,C2,5,monoclinic,-259.9242,-3.811,-0.016,3D,2.5063,True,0.0,,-0.016,-0.0158
26735,F28La1Np3Zr4,11d2360a53,LaZr4Np3F28,"['F', 'Zr', 'La', 'Np']",36,622.1277,4.6623,1,P1,1,triclinic,-276.7596,-4.0352,-0.0346,3D,0.0162,False,0.0,,-0.0346,-0.0339
28996,F28Tb1Tm3Zr4,13536eb46b,TbTm3Zr4F28,"['F', 'Zr', 'Tb', 'Tm']",36,556.3972,4.6634,1,P1,1,triclinic,-258.5545,-4.2439,-0.0051,3D,5.987,True,0.0,,-0.0051,-0.0044
30660,Ba2F20Hf3Zr1,1473c94971,Ba2Hf3ZrF20,"['F', 'Zr', 'Ba', 'Hf']",26,415.0428,5.1264,1,P1,1,triclinic,-189.1071,-4.1777,-0.0194,intercalated ion,5.9967,True,0.0,,-0.0194,-0.009
31609,F30Hf2Lu1Tm1Zr4,151b994b94,TmLuHf2Zr4F30,"['F', 'Zr', 'Tm', 'Lu', 'Hf']",38,509.2151,5.3341,2,C2,5,monoclinic,-278.679,-4.164,-0.008,3D,,True,0.0,,-0.008,-0.0077
33111,F28Tb4V1Zr3,161f090ef4,Tb4Zr3VF28,"['F', 'V', 'Zr', 'Tb']",36,560.5135,4.4209,1,P1,1,triclinic,-254.4147,-4.1008,-0.0106,3D,2.1453,True,-0.0,,-0.0106,-0.0091
35488,F28Rh1Tb4Zr3,17a4ddf555,Tb4Zr3RhF28,"['F', 'Zr', 'Rh', 'Tb']",36,562.8969,4.5555,1,P1,1,triclinic,-246.3919,-3.9257,-0.011,3D,0.1069,False,0.0,,-0.011,-0.0089
36613,Bi4F28Pt1Zr3,186a64110a,Zr3Bi4PtF28,"['F', 'Zr', 'Pt', 'Bi']",36,593.0519,5.1426,1,P1,1,triclinic,-214.2749,-3.1522,-0.0281,3D,2.5256,True,0.0,,-0.0281,-0.028
37613,F28Pt3Tb4Zr1,1913544417,Tb4ZrPt3F28,"['F', 'Zr', 'Tb', 'Pt']",36,540.4854,5.6657,1,P1,1,triclinic,-215.8858,-3.2518,-0.0012,3D,2.4257,False,0.0,,-0.0012,-0.0007
40161,F28Mo1Y4Zr3,1acc586fc4,Y4Zr3MoF28,"['F', 'Y', 'Zr', 'Mo']",36,569.0457,3.6686,1,P1,1,triclinic,-261.4983,-4.0451,-0.0161,3D,,True,0.0,,-0.0161,-0.004
40973,F30Pd2Tb1Y1Zr4,1b584edf74,TbYZr4Pd2F30,"['F', 'Y', 'Zr', 'Pd', 'Tb']",38,515.0455,4.4992,2,C2,5,monoclinic,-244.6308,-3.4641,-0.0107,3D,1.9182,True,0.0,,-0.0107,-0.0102
45079,Ce1F28Gd3Zr4,1e1cf89744,CeGd3Zr4F28,"['F', 'Zr', 'Ce', 'Gd']",36,588.1949,4.2593,1,P1,1,triclinic,-288.0917,-4.2266,-0.0331,3D,,True,0.0,,-0.0331,-0.0295
45193,Bi1F22Pu1Zr4,1e2f040635,PuZr4BiF22,"['F', 'Zr', 'Bi', 'Pu']",28,442.7836,4.6347,222,I222,23,orthorhombic,-201.9223,-3.84,-0.0114,3D,,True,0.0,,-0.0114,-0.0113
50573,F28La4Tc1Zr3,21a7091668,La4Zr3TcF28,"['F', 'Zr', 'Tc', 'La']",36,626.3557,3.8686,1,P1,1,triclinic,-254.5493,-4.0356,-0.0289,3D,1.822,True,0.0,,-0.0289,-0.0275
50982,F28La4Pt1Zr3,21ee3b9fe6,La4Zr3PtF28,"['F', 'Zr', 'La', 'Pt']",36,622.4167,4.1521,1,P1,1,triclinic,-246.2912,-3.9253,-0.0235,3D,2.6953,True,-0.0,,-0.0235,-0.0221
53408,Bi4F28Ir1Zr3,238e04e0c8,Zr3Bi4IrF28,"['F', 'Zr', 'Ir', 'Bi']",36,593.052,5.1345,1,P1,1,triclinic,-217.4839,-3.1645,-0.0204,3D,,True,0.0,,-0.0204,-0.0203
58240,F28Tb3Tm1Zr4,26c889105f,Tb3TmZr4F28,"['F', 'Zr', 'Tb', 'Tm']",36,568.0577,4.5092,1,P1,1,triclinic,-258.7679,-4.241,-0.0049,3D,6.0235,True,0.0,,-0.0049,-0.0034
59363,F28Lu1Np3Zr4,2782ffbd57,LuZr4Np3F28,"['F', 'Zr', 'Lu', 'Np']",36,596.386,4.964,1,P1,1,triclinic,-276.2916,-4.0338,-0.0368,3D,inf,False,0.0,,-0.0368,-0.036
59865,Ce1F13K5Zr1,27de18b91a,K5CeZrF13,"['F', 'K', 'Zr', 'Ce']",20,371.7675,3.0096,m,Cm,8,monoclinic,-117.4685,-3.6293,-0.0383,intercalated ion,2.5555,False,0.0,,-0.0383,-0.0146
60864,F30Hf4Lu2Zr2,288b2c51d9,LuHf2ZrF15,"['F', 'Zr', 'Lu', 'Hf']",38,502.7974,5.9985,2,C2,5,monoclinic,-282.7815,-4.1966,-0.0092,3D,,True,0.0,,-0.0092,-0.0092
62383,F22In1Np2Zr3,298af463af,Zr3Np2InF22,"['F', 'Zr', 'In', 'Np']",28,439.6552,4.8362,m,Cm,8,monoclinic,-202.6548,-3.7969,-0.0079,3D,,True,0.0,,-0.0079,-0.0054
68432,F14Tc1Tm2Zr1,2da6428476,Tm2ZrTcF14,"['F', 'Zr', 'Tc', 'Tm']",18,270.5533,4.8675,1,P1,1,triclinic,-123.0951,-3.8041,-0.1221,3D,1.6739,True,0.0,,-0.1221,-0.0382
69726,F28Np1Tb3Zr4,2e7f1acf02,Tb3Zr4NpF28,"['F', 'Zr', 'Tb', 'Np']",36,585.9573,4.5643,1,P1,1,triclinic,-264.5581,-4.1665,-0.0125,3D,0.1949,True,0.0,,-0.0125,-0.0109
70366,F28W1Y4Zr3,2eef756433,Y4Zr3WF28,"['F', 'Y', 'Zr', 'W']",36,562.9689,3.9675,1,P1,1,triclinic,-263.7874,-4.05,-0.0296,3D,,True,0.0,,-0.0296,-0.0265
73185,F30Hf3Pt1Y2Zr2,30cec4cf08,Y2Hf3Zr2PtF30,"['F', 'Y', 'Zr', 'Hf', 'Pt']",38,512.356,5.3825,2,C2,5,monoclinic,-269.7321,-3.8531,-0.0057,3D,2.5105,True,0.0,,-0.0057,-0.0051
73468,Ce2F14Hf1Zr1,3101239836,Ce2HfZrF14,"['F', 'Zr', 'Ce', 'Hf']",18,315.8,4.2903,1,P1,1,triclinic,-133.1966,-4.2258,-0.0031,3D,0.1833,True,0.0,,-0.0031,-0.0008
74299,F22Hf1Np2Zr3,318745103d,HfZr3Np2F22,"['F', 'Zr', 'Hf', 'Np']",28,446.5708,4.998,m,Cm,8,monoclinic,-215.6386,-4.0032,-0.0369,3D,0.1327,True,0.0,,-0.0369,-0.0363
76676,F14Hf1Tm2Zr1,331bf8572a,Tm2HfZrF14,"['F', 'Zr', 'Tm', 'Hf']",18,274.0612,5.2929,1,P1,1,triclinic,-131.3631,-4.2859,-0.001,3D,5.9102,False,0.0,,-0.001,-0.0002
77033,F28Lu3Pt1Tb1Zr3,335bc7d5b5,TbLu3Zr3PtF28,"['F', 'Zr', 'Tb', 'Lu', 'Pt']",36,540.7328,5.1731,1,P1,1,triclinic,-244.1922,-3.91,-0.0038,3D,2.6192,False,0.0,,-0.0038,-0.0018
79137,F28Ru1Tb4Zr3,34c6899c5b,Tb4Zr3RuF28,"['F', 'Zr', 'Ru', 'Tb']",36,562.6651,4.5519,1,P1,1,triclinic,-249.5167,-3.9595,-0.0113,3D,0.1315,True,0.0,,-0.0113,-0.0089
79415,Ba6F20Hf1Zr1,34f5a52815,Ba6HfZrF20,"['F', 'Zr', 'Ba', 'Hf']",28,466.4145,5.2465,mm2,Amm2,38,orthorhombic,-185.474,-4.1866,-0.0094,intercalated ion,5.8169,True,0.0,,-0.0094,-0.0032
81480,Bi1F28Lu3Zr4,36651df5a7,Lu3Zr4BiF28,"['F', 'Zr', 'Lu', 'Bi']",36,560.0952,4.8347,1,P1,1,triclinic,-250.8568,-4.047,-0.0045,3D,,True,0.0,,-0.0045,-0.0028
81905,F28La4Pd1Zr3,36a8d9b37e,La4Zr3PdF28,"['F', 'Zr', 'Pd', 'La']",36,619.8862,3.9316,1,P1,1,triclinic,-244.8781,-3.9108,-0.0189,3D,2.1584,True,0.0,,-0.0189,-0.0175
82817,Ac2F14Ru1Zr1,37487cd56b,Ac2ZrRuF14,"['F', 'Zr', 'Ru', 'Ac']",18,333.9296,4.5365,1,P1,1,triclinic,-119.6646,-3.7133,-0.0879,3D,0.0747,False,0.0,,-0.0879,-0.0323
83238,F30Lu2Pd1Pt1Zr4,378d9c8201,Lu2Zr4PdPtF30,"['F', 'Zr', 'Pd', 'Lu', 'Pt']",38,497.6769,5.2928,2,C2,5,monoclinic,-244.2024,-3.4835,-0.0083,3D,,True,0.0,,-0.0083,-0.0082
87307,F28V1Y4Zr3,3a3bf7fc1a,Y4Zr3VF28,"['F', 'V', 'Y', 'Zr']",36,556.914,3.6144,1,P1,1,triclinic,-261.1302,-4.0838,-0.0106,3D,2.1532,True,0.0,,-0.0106,-0.0104
91571,F28Lu1Tm3Zr4,3d13bfa3e6,Tm3LuZr4F28,"['F', 'Zr', 'Tm', 'Lu']",36,549.7405,4.7684,1,P1,1,triclinic,-258.4534,-4.2442,-0.0057,3D,6.0104,False,0.0,,-0.0057,-0.0048
95262,F15Tb1Zr3,3f8f64ac86,TbZr3F15,"['F', 'Zr', 'Tb']",19,270.9297,4.398,3m,R3m,160,trigonal,-137.2309,-4.1201,-0.0075,3D,5.8136,True,0.0,,-0.0075,-0.0066
96755,Ce1F22La1Zr4,408fdcdfc8,LaCeZr4F22,"['F', 'Zr', 'La', 'Ce']",28,453.805,3.8856,222,I222,23,orthorhombic,-203.6151,-4.1608,-0.0118,3D,0.0922,True,0.0,,-0.0118,-0.0117
96821,Bi2F14Hf1Zr1,409a24f3e8,HfZrBi2F14,"['F', 'Zr', 'Hf', 'Bi']",18,305.4336,5.1847,1,P1,1,triclinic,-116.3782,-3.5185,-0.023,3D,5.2381,True,0.0,,-0.023,-0.023
104493,F28Hf1Y4Zr3,45aec474af,Y4HfZr3F28,"['F', 'Y', 'Zr', 'Hf']",36,569.0457,3.9095,1,P1,1,triclinic,-267.8186,-4.2453,-0.005,3D,6.0399,True,0.0,,-0.005,-0.0042
117802,F28La4V3Zr1,4e6fc854f6,La4ZrV3F28,"['F', 'V', 'Zr', 'La']",36,592.5656,3.7316,1,P1,1,triclinic,-247.3568,-3.8414,-0.0294,3D,,True,0.0,,-0.0294,-0.0287
120622,F28Lu3Tb1Zr4,50479ad7b0,TbLu3Zr4F28,"['F', 'Zr', 'Tb', 'Lu']",36,549.006,4.781,1,P1,1,triclinic,-258.5276,-4.2394,-0.0052,3D,,True,0.0,,-0.0052,-0.0027
121753,F14Tm2W1Zr1,5113137938,Tm2ZrWF14,"['F', 'Zr', 'Tm', 'W']",18,274.0612,5.3253,1,P1,1,triclinic,-127.3505,-3.8962,-0.1301,3D,,False,0.0,,-0.1301,-0.0405
123526,F30Hf3Tm2Zr3,52419cdc55,Tm2Hf3Zr3F30,"['F', 'Zr', 'Tm', 'Hf']",38,509.3626,5.5974,1,P1,1,triclinic,-280.7312,-4.1821,-0.0082,3D,,True,0.0,,-0.0082,-0.0076
126520,Bi3F28La1Zr4,543b35535d,LaZr4Bi3F28,"['F', 'Zr', 'La', 'Bi']",36,615.7562,4.4839,1,P1,1,triclinic,-236.4903,-3.6714,-0.0084,3D,5.4172,True,0.0,,-0.0084,-0.0084
131397,F28Lu4Pt1Zr3,57709b0c26,Lu4Zr3PtF28,"['F', 'Zr', 'Lu', 'Pt']",36,531.8145,5.3099,1,P1,1,triclinic,-244.034,-3.9087,-0.004,3D,2.5775,True,0.0,,-0.004,-0.002
133711,F28Tb3Y1Zr4,5900ac6e47,Tb3YZr4F28,"['F', 'Y', 'Zr', 'Tb']",36,574.2205,4.2294,1,P1,1,triclinic,-260.5683,-4.2357,-0.0052,3D,6.0284,True,0.0,,-0.0052,-0.0037
133786,F28Lu3Y1Zr4,590e6fe605,YLu3Zr4F28,"['F', 'Y', 'Zr', 'Lu']",36,551.7495,4.5465,1,P1,1,triclinic,-260.2177,-4.2354,-0.0055,3D,,True,0.0,,-0.0055,-0.0034
135550,F28Tm1Y3Zr4,5a35280ef0,Y3TmZr4F28,"['F', 'Y', 'Zr', 'Tm']",36,566.7361,3.9042,1,P1,1,triclinic,-263.812,-4.2285,-0.005,3D,6.0079,True,0.0,,-0.005,-0.0047
139490,Ce2F22Hf2Sc1Zr1,5cd75c6e4d,Ce2Hf2ZrScF22,"['F', 'Sc', 'Zr', 'Ce', 'Hf']",28,428.2386,4.6196,m,Cm,8,monoclinic,-206.5177,-4.2073,-0.0395,3D,0.074,True,-0.0,,-0.0395,-0.0395
143137,F22Np2Sc1Zr3,5f499051dc,Zr3Np2ScF22,"['F', 'Sc', 'Zr', 'Np']",28,434.4139,4.6275,m,Cm,8,monoclinic,-212.043,-4.0043,-0.0165,3D,,True,0.0,,-0.0165,-0.0161
146304,F28Pt1Tb4Zr3,615a4dea00,Tb4Zr3PtF28,"['F', 'Zr', 'Tb', 'Pt']",36,564.312,4.8153,1,P1,1,triclinic,-244.5392,-3.9102,-0.0034,3D,2.6362,True,0.0,,-0.0034,-0.002
150787,F28Hf3Np4Zr1,645970812c,Hf3ZrNp4F28,"['F', 'Zr', 'Hf', 'Np']",36,609.7441,5.7371,1,P1,1,triclinic,-288.2988,-4.0158,-0.0521,3D,,True,0.0,,-0.0521,-0.0513
152019,F30Tm2W1Zr5,652b622c83,Tm2Zr5WF30,"['F', 'Zr', 'Tm', 'W']",38,511.3989,5.0257,2,C2,5,monoclinic,-272.4605,-3.9597,-0.0255,3D,,True,0.0,,-0.0255,-0.0226
154254,F28Lu4Pt3Zr1,66adfddc8e,Lu4ZrPt3F28,"['F', 'Zr', 'Lu', 'Pt']",36,510.334,6.2093,1,P1,1,triclinic,-215.2881,-3.2478,-0.0017,3D,2.3123,True,0.0,,-0.0017,-0.001
159059,F30Hf2Lu1Y1Zr4,69cb389a5c,YLuHf2Zr4F30,"['F', 'Y', 'Zr', 'Lu', 'Hf']",38,516.5374,5.0012,2,C2,5,monoclinic,-280.4254,-4.1576,-0.0068,3D,,False,0.0,,-0.0068,-0.0062
161015,Ce2F22Lu1Zr3,6b23a48d75,Ce2LuZr3F22,"['F', 'Zr', 'Ce', 'Lu']",28,442.5157,4.3035,m,Cm,8,monoclinic,-200.7383,-4.1663,-0.0177,3D,,False,-0.0,,-0.0177,-0.0168
161339,F22Pu2Tb1Zr3,6b583e58c2,TbPu2Zr3F22,"['F', 'Zr', 'Tb', 'Pu']",28,449.8997,4.9405,m,Cm,8,monoclinic,-214.3376,-4.0526,-0.0147,3D,,True,0.0,,-0.0147,-0.0138
161873,Ce1F28Tb3Zr4,6bb3cdc1c8,Tb3CeZr4F28,"['F', 'Zr', 'Ce', 'Tb']",36,588.1949,4.2735,1,P1,1,triclinic,-259.6187,-4.2242,-0.0033,3D,0.1912,True,0.0,,-0.0033,-0.0012
165994,F28Ir1La4Zr3,6e6297ba30,La4Zr3IrF28,"['F', 'Zr', 'La', 'Ir']",36,619.8862,4.1614,1,P1,1,triclinic,-249.5157,-3.938,-0.0162,3D,,True,0.0,,-0.0162,-0.0148
169362,F28Pu1Tb3Zr4,70ae807cae,Tb3PuZr4F28,"['F', 'Zr', 'Tb', 'Pu']",36,583.7633,4.6014,1,P1,1,triclinic,-266.497,-4.1837,-0.0096,3D,,True,0.0,,-0.0096,-0.0081
170311,F30Np6Tb1Zr1,71514e5705,TbZrNp6F30,"['F', 'Zr', 'Tb', 'Np']",38,607.4653,6.1289,2,C2,5,monoclinic,-298.885,-3.965,-0.0314,3D,0.0015,False,0.0,,-0.0314,-0.0307
170891,Bi1F28Y3Zr4,71b677cacf,Y3Zr4BiF28,"['F', 'Y', 'Zr', 'Bi']",36,581.1978,3.9215,1,P1,1,triclinic,-256.2935,-4.0359,-0.0058,3D,5.654,False,0.0,,-0.0058,-0.0056
171968,Ba2F20Hf1Zr3,727117ddf8,Ba2HfZr3F20,"['F', 'Zr', 'Ba', 'Hf']",26,420.9659,4.3658,1,P1,1,triclinic,-184.8633,-4.1229,-0.0066,intercalated ion,5.8066,True,-0.0,,-0.0066,-0.0029
174733,F22La1Np1Zr4,744cef2638,LaZr4NpF22,"['F', 'Zr', 'La', 'Np']",28,450.9689,4.2668,222,I222,23,orthorhombic,-208.2289,-4.0751,-0.0166,3D,0.1488,True,-0.0,,-0.0166,-0.0163
177353,Bi3F28Tm1Zr4,760decc1fb,TmZr4Bi3F28,"['F', 'Zr', 'Tm', 'Bi']",36,593.7866,4.7338,1,P1,1,triclinic,-235.8992,-3.6678,-0.0105,3D,5.39,True,0.0,,-0.0105,-0.0104
179949,F28Hf1Tb4Zr3,77cd23164d,Tb4HfZr3F28,"['F', 'Zr', 'Tb', 'Hf']",36,570.9862,4.7107,1,P1,1,triclinic,-261.0996,-4.2622,-0.0051,3D,6.0538,True,0.0,,-0.0051,-0.0032
181692,F30Hf3Lu2Pt2Zr1,78f8fb6c96,Lu2Hf3ZrPt2F30,"['F', 'Zr', 'Lu', 'Hf', 'Pt']",38,490.982,6.5502,1,P1,1,triclinic,-251.7629,-3.5478,-0.0103,3D,,True,0.0,,-0.0103,-0.0103
187274,Ag2F11Np1Zr1,7c9fed1cda,ZrNpAg2F11,"['F', 'Zr', 'Ag', 'Np']",15,270.3004,4.6256,1,P1,1,triclinic,-95.4715,-3.1523,-0.0272,3D,0.4475,True,-0.0,,-0.0272,-0.027
189649,Ce1F28Y3Zr4,7e3b0fa85e,CeY3Zr4F28,"['F', 'Y', 'Zr', 'Ce']",36,583.7553,3.7084,1,P1,1,triclinic,-264.954,-4.2197,-0.0115,3D,,True,0.0,,-0.0115,-0.0106
194123,F28Np1Tm3Zr4,813c8e4a09,Tm3Zr4NpF28,"['F', 'Zr', 'Tm', 'Np']",36,568.1867,4.7948,1,P1,1,triclinic,-264.1857,-4.1694,-0.0114,3D,0.2032,True,0.0,,-0.0114,-0.0109
194938,F28Re1Tb4Zr3,81c136c672,Tb4Zr3ReF28,"['F', 'Zr', 'Tb', 'Re']",36,564.6423,4.7864,1,P1,1,triclinic,-254.3611,-4.006,-0.0122,3D,1.8069,True,0.0,,-0.0122,-0.0097
196392,F28Lu3Tm1Zr4,82b312c0bf,TmLu3Zr4F28,"['F', 'Zr', 'Tm', 'Lu']",36,546.0261,4.8375,1,P1,1,triclinic,-258.4444,-4.2415,-0.006,3D,6.0045,False,0.0,,-0.006,-0.0039
196865,F30Hf2Lu2Pd2Zr2,8307f055c2,LuHfZrPdF15,"['F', 'Zr', 'Pd', 'Lu', 'Hf']",38,490.8064,5.6574,2,C2,5,monoclinic,-246.9244,-3.5044,-0.0087,3D,,False,0.0,,-0.0087,-0.0087
