Unnamed: 0,Composition,MaterialId,Reduced Formula,Elements,NSites,Volume,Density,Point Group,Space Group,Space Group Number,Crystal System,Corrected Energy,Formation Energy Per Atom,Decomposition Energy Per Atom,Dimensionality Cheon,Bandgap,Is Train,Decomposition Energy Per Atom All,Decomposition Energy Per Atom Relative,Decomposition Energy Per Atom MP,Decomposition Energy Per Atom MP OQMD
22,Br18Hf1Nb2Zr1,0003bad533,HfZr(NbBr9)2,"['Br', 'Zr', 'Nb', 'Hf']",22,947.9661,3.3173,m,Pm,6,monoclinic,-102.4436,-1.5578,-0.0182,0D,,True,0.0,,-0.0182,-0.0011
37,Cs17Lu5O16,0006ba6013,Cs17Lu5O16,"['O', 'Cs', 'Lu']",38,1035.0074,5.4392,m,Cm,8,monoclinic,-200.3375,-2.1933,-0.0387,1D,inf,True,0.0,,-0.0387,-0.0387
54,Ac5As1O12Pd1,000a74e81f,Ac5AsPdO12,"['O', 'As', 'Pd', 'Ac']",19,306.2263,8.1791,2,C2,5,monoclinic,-146.9455,-3.0066,-0.1446,3D,,True,0.0,,-0.1446,-0.1336
101,Lu3O24Tm1W4Y4,0011925c0a,Y4TmLu3(WO6)4,"['O', 'Y', 'Tm', 'Lu', 'W']",36,453.4655,7.9419,1,P1,1,triclinic,-334.1043,-3.3227,-0.0054,3D,,True,0.0,,-0.0054,-0.0053
131,F18Li6O9Tc6,0016db15c9,Li2Tc2(OF2)3,"['Li', 'O', 'F', 'Tc']",39,553.4963,3.3469,32,P3_121,152,trigonal,-253.435,-2.5867,-0.1072,intercalated ion,0.0002,False,-0.0,,-0.1072,-0.0614
189,Br35H1,00202c7a97,HBr35,"['H', 'Br']",36,1793.7135,2.5899,1,P1,1,triclinic,-78.8607,-0.5049,-0.476,0D,,True,0.0,,-0.476,-0.4759
223,Ba4Ga4Ge1O14Si1,0027d60140,Ba4Ga4SiGeO14,"['O', 'Si', 'Ga', 'Ge', 'Ba']",24,392.3109,4.88,1,P1,1,triclinic,-166.5314,-2.8093,-0.0136,intercalated ion,2.968,True,0.0,,-0.0136,-0.0119
258,Ba3O9Tm3Y1,002f1d5f95,Ba3YTm3O9,"['O', 'Y', 'Ba', 'Tm']",16,271.4971,7.044,3,R3,146,trigonal,-127.9263,-3.609,0.0,,,,0.0,,0.0,0.0
261,As3Br18Cs2Rb4Sc1,002f783acd,Cs2Rb4Sc(AsBr6)3,"['Sc', 'As', 'Br', 'Rb', 'Cs']",28,1027.0275,3.7441,3m,P3m1,156,trigonal,-100.2364,-1.5982,-0.0316,intercalated ion,2.4662,True,0.0,,-0.0316,-0.0157
295,K2O12W4,0033d0c8ce,K(WO3)2,"['O', 'K', 'W']",18,290.0799,5.7562,mm2,Ima2,46,orthorhombic,-153.8765,-2.2471,-0.0088,intercalated ion,1.7351,False,0.0,,-0.0088,-0.004
304,F18Pt1S2,0034d8ad32,Pt(SF9)2,"['F', 'S', 'Pt']",21,355.2755,2.8099,m,Cm,8,monoclinic,-88.4667,-1.8913,-0.0013,0D,0.0004,False,0.0,,-0.0013,-0.0012
339,B2Br34Cs2Hf7Rb6Zr5,003a5ee931,Cs2Rb6Hf7Zr5(BBr17)2,"['B', 'Br', 'Rb', 'Zr', 'Cs', 'Hf']",56,1982.4727,4.3744,1,P1,1,triclinic,-292.3893,-1.844,-0.0496,intercalated ion,,True,0.0,,-0.0496,-0.0352
362,B3C1Cl12Ho6Tb6,003ed25090,Tb6Ho6B3CCl12,"['B', 'C', 'Cl', 'Tb', 'Ho']",28,638.941,6.2712,1,P1,1,triclinic,-156.6425,-1.7819,-0.069,3D,0.0283,True,0.0,,-0.069,-0.0197
400,O10P1S1Tc2,004615cd9b,Tc2PSO10,"['O', 'P', 'S', 'Tc']",14,181.5394,3.8329,2,C2,5,monoclinic,-107.5551,-1.986,-0.0595,3D,0.0047,True,0.0,,-0.0595,-0.0595
403,La7Li12O48Tb5W8,00474b99a4,Li12La7Tb5(WO6)8,"['Li', 'O', 'La', 'Tb', 'W']",80,1002.3412,6.774,1,P1,1,triclinic,-663.3563,-3.0195,-0.0226,intercalated ion,,True,0.0,,-0.0226,-0.0183
417,O12Pr4Pt2Th1,00496a4788,Pr4Th(PtO6)2,"['O', 'Pr', 'Pt', 'Th']",19,290.0817,7.8872,m,Cm,8,monoclinic,-155.3832,-3.0173,-0.0685,3D,1.665,True,0.0,,-0.0685,-0.0685
485,Be4Gd3Ge2O14Tb1,0056cb5a68,TbGd3Be4(GeO7)2,"['Be', 'O', 'Ge', 'Gd', 'Tb']",24,273.9117,6.2805,m,Cm,8,monoclinic,-218.414,-3.2532,-0.0132,intercalated ion,3.402,True,0.0,,-0.0132,0.0
552,La1O14W2Y5,00611a3f4a,LaY5(WO7)2,"['O', 'Y', 'La', 'W']",22,304.7393,6.4032,2,C2,5,monoclinic,-208.8802,-3.4738,-0.0126,3D,2.425,False,-0.0,,-0.0126,-0.0126
566,As4O14Pd1Sn1,0062dcd2e7,SnAs4PdO14,"['O', 'As', 'Pd', 'Sn']",20,301.5597,4.1233,1,P1,1,triclinic,-127.8476,-1.5375,-0.0192,3D,,True,0.0,,-0.0192,-0.0087
589,Bi4F28Pt1Tc3,0066638234,Tc3Bi4PtF28,"['F', 'Tc', 'Pt', 'Bi']",36,567.0482,5.4379,1,P1,1,triclinic,-196.3893,-2.5043,-0.0513,3D,1.4218,True,0.0,,-0.0513,-0.0486
591,As1F7H4,00669a9065,AsH4F7,"['H', 'F', 'As']",12,181.4088,1.94,1,P1,1,triclinic,-55.5122,-1.9918,-0.0361,0D,6.0452,True,0.0,,-0.0361,-0.0201
608,F28Pt1Ti3Tm4,0069d73721,Tm4Ti3PtF28,"['F', 'Ti', 'Tm', 'Pt']",36,496.9948,5.1667,1,P1,1,triclinic,-237.8089,-3.7952,-0.2081,3D,,True,0.0,,-0.2081,-0.0405
631,Ca1F12Sb1V1,006ea92e21,CaVSbF12,"['F', 'Ca', 'V', 'Sb']",15,256.1558,2.8572,1,P1,1,triclinic,-84.115,-3.0639,-0.0663,intercalated ion,3.1702,True,0.0,,-0.0663,-0.0654
643,Br9Cs3In1P1,00717f8b0b,Cs3InPBr9,"['P', 'Br', 'In', 'Cs']",14,542.9102,3.865,3m,P3m1,156,trigonal,-46.5447,-1.4972,-0.0357,intercalated ion,1.9808,True,0.0,,-0.0357,-0.0357
656,Ir3O24Os1Pr8,007361e7d3,Pr8Ir3OsO24,"['O', 'Pr', 'Os', 'Ir']",36,532.3135,7.1066,1,P1,1,triclinic,-291.944,-2.7001,-0.0282,3D,0.0069,True,0.0,,-0.0282,-0.0252
684,F24La3Pa3,0077ecd24d,LaPaF8,"['F', 'La', 'Pa']",30,506.1306,5.1371,1,P1,1,triclinic,-217.8669,-4.288,-2.4911,3D,,True,0.0,,-2.4911,-1.0428
690,Cl15S1Th5Y1,0078738fb0,YTh5SCl15,"['S', 'Cl', 'Y', 'Th']",22,683.2592,4.4061,4mm,I4mm,107,tetragonal,-130.8655,-2.5211,-0.0223,3D,1.1685,True,0.0,,-0.0223,-0.0216
695,Br18Ir2Rb6Rh1V1,00792d5adb,Rb6VIr2RhBr18,"['V', 'Br', 'Rb', 'Rh', 'Ir']",28,951.7777,4.3431,3m,P3m1,156,trigonal,-108.6334,-1.3986,-0.012,intercalated ion,,True,0.0,,-0.012,-0.0118
720,Br12Ca1Os1Pr2Sm4,007d411831,CaPr2Sm4OsBr12,"['Ca', 'Br', 'Pr', 'Sm', 'Os']",20,721.3206,4.7709,1,P1,1,triclinic,-100.8579,-1.9773,-0.0359,intercalated ion,0.0058,True,-0.0,,-0.0359,-0.033
735,Gd1Ho5O12Sc1V1,00803cc3d0,GdHo5ScVO12,"['O', 'Sc', 'V', 'Gd', 'Ho']",20,282.2469,7.4705,1,P1,1,triclinic,-190.3337,-3.9277,-0.0941,3D,,True,0.0,,-0.0941,-0.0941
755,F16K6W2,0083f761f1,K3WF8,"['F', 'K', 'W']",24,396.7308,3.7931,6mm,P6_3mc,186,hexagonal,-135.3494,-3.0078,-0.1434,intercalated ion,2.9863,False,0.0,,-0.1434,-0.0896
760,Ba4Nb4O18Sr4,0084e4aeeb,Ba2Sr2Nb2O9,"['O', 'Sr', 'Nb', 'Ba']",30,502.5135,5.153,6,P6_3,173,hexagonal,-242.2249,-3.2774,-0.0052,intercalated ion,3.5382,True,-0.0,,-0.0052,-0.0045
820,Bi1Ce6F30Sm1,008de7a5c6,Ce6SmBiF30,"['F', 'Ce', 'Sm', 'Bi']",38,617.8878,4.7567,2,C2,5,monoclinic,-252.4923,-3.9721,-0.0061,3D,,False,0.0,,-0.0061,-0.0061
825,Ce7F30Y1,008ed39973,Ce7YF30,"['F', 'Y', 'Ce']",38,611.9486,4.4493,32,R32,155,trigonal,-263.4388,-4.1604,-0.0353,3D,,False,0.0,,-0.0353,-0.0324
838,Cl2Lu3Sm7Tl6,0090018cd8,Sm7Lu3(Tl3Cl)2,"['Cl', 'Sm', 'Lu', 'Tl']",18,501.1078,9.5258,32,P312,149,trigonal,-76.9761,-0.6953,-0.0639,3D,,True,-0.0,,-0.0639,-0.0401
855,F12Pd1Ru1Sb1,0094108af8,SbPdRuF12,"['F', 'Ru', 'Pd', 'Sb']",15,234.8196,3.9405,1,P1,1,triclinic,-73.9908,-2.1646,-0.046,1D,,True,0.0,,-0.046,-0.0343
867,Bi4Cl3O20Re1,0095fc916b,ReBi4Cl3O20,"['O', 'Cl', 'Re', 'Bi']",28,474.2554,5.0716,1,P1,1,triclinic,-164.4522,-1.1408,-0.0232,3D,2.7952,True,0.0,,-0.0232,-0.0231
880,Bi3Ho5O14,0098b49f1b,Ho5Bi3O14,"['O', 'Ho', 'Bi']",22,315.2982,8.8246,1,P1,1,triclinic,-168.6326,-2.9445,-0.0549,3D,1.471,True,0.0,,-0.0549,-0.0286
886,Cd3Mo4O24P6,009989d2ae,Cd3Mo4(PO4)6,"['O', 'P', 'Mo', 'Cd']",37,503.4632,4.2574,1,P1,1,triclinic,-284.8302,-2.3635,-0.0354,3D,2.4472,True,0.0,,-0.0354,-0.0325
907,B3Na3O9Tb2,009cfb012b,Na3Tb2(BO3)3,"['B', 'O', 'Na', 'Tb']",17,199.0644,4.6985,mm2,Amm2,38,orthorhombic,-129.2519,-3.0254,-0.0098,intercalated ion,,True,-0.0,,-0.0098,-0.0016
910,F4O2Ti1,009d273afc,Ti(OF2)2,"['O', 'F', 'Ti']",7,133.4005,1.9401,1,P1,1,triclinic,-43.9084,-2.6387,-0.0044,0D,2.1407,True,0.0,,-0.0044,-0.0003
914,Ca4Gd2O12V2,009e7d5015,Ca2GdVO6,"['O', 'Ca', 'V', 'Gd']",20,291.6888,4.376,mm2,Cmc2_1,36,orthorhombic,-179.1088,-3.2695,-0.0075,intercalated ion,2.2727,True,0.0,,-0.0075,-0.0028
918,Np1O19Pr5U4,009f007e9a,Pr5NpU4O19,"['O', 'Pr', 'U', 'Np']",29,417.8785,8.7329,1,P1,1,triclinic,-286.864,-3.8219,-0.1053,3D,,True,0.0,,-0.1053,-0.051
924,In4Lu2O18Te3,009fca9686,Lu2In4(TeO6)3,"['O', 'In', 'Te', 'Lu']",27,352.3715,6.9744,2,C2,5,monoclinic,-179.2011,-2.2466,-0.01,3D,1.9288,True,-0.0,,-0.01,-0.0097
985,Br18C4K1Tb6Y4,00acb3d287,KTb6Y4(C2Br9)2,"['C', 'K', 'Br', 'Y', 'Tb']",33,997.9124,4.7168,1,P1,1,triclinic,-183.4577,-1.888,-0.0288,intercalated ion,,True,0.0,,-0.0288,-0.0125
992,F24Pb1Sb4Sr1,00addd178d,SrSb4PbF24,"['F', 'Sr', 'Sb', 'Pb']",30,611.3868,3.3619,-4,I-4,82,tetragonal,-153.7488,-2.8652,-0.0863,intercalated ion,,True,0.0,,-0.0863,-0.0464
1014,La8O20Se4,00b206afb8,La2SeO5,"['O', 'Se', 'La']",32,551.211,5.2631,mm2,Aem2,39,orthorhombic,-248.6726,-3.0076,-0.0269,3D,3.528,True,0.0,,-0.0269,-0.0269
1056,Be4Gd3O14Si2Sm1,00b97be999,SmGd3Be4(SiO7)2,"['Be', 'O', 'Si', 'Sm', 'Gd']",24,266.7051,5.8421,m,Cm,8,monoclinic,-227.1526,-3.5469,-0.0222,intercalated ion,3.4418,True,0.0,,-0.0222,-0.0072
1067,Gd1Na4O6Sb1,00bb2a5057,Na4GdSbO6,"['O', 'Na', 'Sb', 'Gd']",12,161.1001,4.8132,2,C2,5,monoclinic,-81.6774,-2.3745,-0.0104,intercalated ion,2.2211,True,0.0,,-0.0104,-0.0072
1069,B1F7H4,00bb82735b,BH4F7,"['H', 'B', 'F']",12,133.7802,1.835,1,P1,1,triclinic,-60.2314,-2.2167,-0.0492,0D,7.5735,True,0.0,,-0.0492,-0.0333
1089,Br10Ir1Tb1Y5,00bfeeae90,TbY5IrBr10,"['Br', 'Y', 'Tb', 'Ir']",17,573.048,4.621,1,P1,1,triclinic,-95.55,-1.9633,-0.0015,3D,,False,0.0,,-0.0015,-0.0012
1139,Ce1F20Pu3Rb8,00c87239f8,Rb8CePu3F20,"['F', 'Rb', 'Ce', 'Pu']",32,622.1805,5.1665,m,Pm,6,monoclinic,-210.0856,-3.6023,-0.1234,intercalated ion,,True,0.0,,-0.1234,-0.0802
1170,Au4Ca2Cl16,00cc0950ef,Ca(AuCl4)2,"['Cl', 'Ca', 'Au']",22,822.903,2.8962,m,Pc,7,monoclinic,-75.4966,-1.3097,-0.0214,intercalated ion,,True,0.0,,-0.0214,-0.0214
1175,Ba12Ga3O19V1,00cc8b98bd,Ba12VGa3O19,"['O', 'V', 'Ga', 'Ba']",35,653.3726,5.6218,1,P1,1,triclinic,-234.3997,-2.8341,-0.0072,intercalated ion,2.1296,True,0.0,,-0.0072,-0.0072
1197,Ho5Mo2O14Th1,00d16fbde2,Ho5Th(MoO7)2,"['O', 'Mo', 'Ho', 'Th']",22,296.9419,8.2348,2,C2,5,monoclinic,-198.6011,-3.5142,-0.0175,3D,1.76,True,0.0,,-0.0175,-0.0073
1199,Ho3Ir2La2O14Tm1,00d17b32a9,La2Ho3Tm(IrO7)2,"['O', 'La', 'Ho', 'Tm', 'Ir']",22,295.4495,8.7114,m,Pm,6,monoclinic,-184.2242,-3.1446,-0.0404,,0.0007,,0.0,,-0.0404,-0.0315
1207,Ca4O12Sm2V2,00d247951b,Ca2SmVO6,"['O', 'Ca', 'V', 'Sm']",20,294.9545,4.25,mm2,Cmc2_1,36,orthorhombic,-160.1571,-3.2577,-0.004,intercalated ion,2.4352,True,0.0,,-0.004,-0.0027
1240,Br12C2Cs1Pr5Tb1,00d8d5ba36,CsTbPr5(CBr6)2,"['C', 'Br', 'Cs', 'Pr', 'Tb']",21,722.8608,4.5467,1,P1,1,triclinic,-109.0002,-1.9747,-0.015,intercalated ion,0.014,True,0.0,,-0.015,-0.0145
1312,B2Br12Ge2Sm12,00e6382575,Sm6GeBBr6,"['B', 'Ge', 'Br', 'Sm']",28,809.6422,6.0094,222,F222,22,orthorhombic,-142.8138,-1.5694,-0.0607,3D,0.0046,True,0.0,,-0.0607,-0.0563
1327,As2Ga1O1Si3Ti10,00e89edae1,Ti10GaSi3As2O,"['O', 'Si', 'Ti', 'Ga', 'As']",17,251.7123,5.2676,m,Cm,8,monoclinic,-130.7135,-1.0699,-0.057,3D,0.0057,True,0.0,,-0.057,-0.0567
1342,Br6Pa1Pb1,00eb9fefd5,PaPbBr6,"['Br', 'Pb', 'Pa']",8,344.3674,4.425,3,R3,146,trigonal,-36.7051,-1.707,-0.0486,2D,,True,0.0,,-0.0486,-0.0443
1355,F24Re1Se1Tc2,00ee17ff7b,ReTc2SeF24,"['F', 'Se', 'Tc', 'Re']",28,462.3349,3.294,m,Pm,6,monoclinic,-146.4022,-2.2809,-0.0751,0D,0.0008,True,0.0,,-0.0751,-0.0074
1356,As3Lu1O9,00ee24426b,Lu(AsO3)3,"['O', 'As', 'Lu']",13,286.2447,3.1542,3,R3,146,trigonal,-91.1206,-2.1608,-0.0006,3D,3.3844,True,-0.0,,-0.0006,-0.0006
1374,Cl1I6Nb3Se1,00f0a5b6a9,Nb3SeI6Cl,"['Cl', 'Se', 'Nb', 'I']",11,369.8113,5.1842,m,Cm,8,monoclinic,-55.8544,-1.0056,-0.0477,2D,0.5688,True,0.0,,-0.0477,-0.0015
1384,Br35Si1,00f27fd1a1,SiBr35,"['Si', 'Br']",36,1662.5203,2.8214,1,P1,1,triclinic,-85.0542,-0.6205,-0.4452,0D,,True,-0.0,,-0.4452,-0.4322
1391,F5O7Tc4,00f3042861,Tc4O7F5,"['O', 'F', 'Tc']",16,226.3273,4.3947,2,C2,5,monoclinic,-119.6913,-2.1285,-0.0442,3D,0.0018,True,0.0,,-0.0442,-0.0442
1399,Ce1F28Tm3Zr4,00f4228135,CeTm3Zr4F28,"['F', 'Zr', 'Ce', 'Tm']",36,570.3298,4.4948,1,P1,1,triclinic,-259.2735,-4.2278,-0.003,3D,0.1735,True,0.0,,-0.003,-0.002
1459,In3O18Pr4Sm2Tl3,00fdc16452,Pr4Sm2Tl3In3O18,"['O', 'In', 'Pr', 'Sm', 'Tl']",30,479.5169,7.3066,1,P1,1,triclinic,-213.5825,-2.6873,-0.0228,3D,,True,0.0,,-0.0228,-0.0221
1483,Ho1La4O20Si4Y3,0100483d3b,La4Y3Ho(SiO5)4,"['O', 'Si', 'Y', 'La', 'Ho']",32,473.7882,4.9754,1,P1,1,triclinic,-285.6987,-3.791,-0.0039,3D,4.6742,True,0.0,,-0.0039,-0.001
1530,Bi1F28Pr3Zr4,0107be4c9c,Pr3Zr4BiF28,"['F', 'Zr', 'Pr', 'Bi']",36,621.1573,4.0863,1,P1,1,triclinic,-251.1075,-4.0323,-0.004,3D,5.7312,True,0.0,,-0.004,-0.0039
1561,Ac6Cl2Ga7Zn1,010d4f3c86,Ac6ZnGa7Cl2,"['Cl', 'Zn', 'Ga', 'Ac']",16,427.2251,7.7206,m,Cm,8,monoclinic,-66.1224,-0.9526,-0.1095,3D,0.0251,True,0.0,,-0.1095,-0.09
1609,Br12La12Pt2Tc2,011728f60f,La6TcPtBr6,"['Br', 'Tc', 'La', 'Pt']",28,941.8724,5.6626,222,F222,22,orthorhombic,-157.859,-1.6472,-0.0625,3D,inf,True,-0.0,,-0.0625,-0.0622
1668,B1Br12Ti1Zr5,011f6e577d,Zr5TiBBr12,"['B', 'Ti', 'Br', 'Zr']",19,540.7195,4.5255,1,P1,1,triclinic,-108.8444,-1.6783,-0.0637,3D,0.1178,True,0.0,,-0.0637,-0.0473
1720,La2O2Rh1Ru1Sb2,012a5fb37a,La2Sb2RuRhO2,"['O', 'Ru', 'Rh', 'Sb', 'La']",8,163.3436,7.6987,-42m,P-4m2,115,tetragonal,-61.1375,-2.0591,-0.0603,3D,0.0175,True,0.0,,-0.0603,-0.0122
1738,Au3Ga5O4Ti12,012ef38cc7,Ti12Ga5Au3O4,"['O', 'Ti', 'Ga', 'Au']",24,331.6442,7.9006,3,R3,146,trigonal,-171.4287,-1.3304,-0.0579,3D,,True,0.0,,-0.0579,-0.0537
1796,Br2Pb3Pr10Sn3,01377ea4a9,Pr10Sn3Pb3Br2,"['Br', 'Sn', 'Pr', 'Pb']",18,557.3916,7.5867,m,Pm,6,monoclinic,-90.979,-0.9294,-0.0575,3D,0.0005,True,0.0,,-0.0575,-0.0545
1800,F8Ge1H4,0137c0e185,GeH4F8,"['H', 'F', 'Ge']",13,202.6904,1.8733,1,P1,1,triclinic,-60.7447,-2.0968,-0.0191,0D,,True,0.0,,-0.0191,-0.0045
1801,Ba4K1O28Rb3Si8Y4,0137c5bede,KRb3Ba4Y4(Si2O7)4,"['O', 'Si', 'K', 'Rb', 'Y', 'Ba']",48,734.322,4.2357,1,P1,1,triclinic,-381.5121,-3.3744,-0.0225,intercalated ion,,True,-0.0,,-0.0225,-0.0225
1811,Li2O24Sc4V6Zn2,0139a7d15e,LiSc2V3ZnO12,"['Li', 'O', 'Sc', 'V', 'Zn']",38,524.772,3.2091,1,P1,1,triclinic,-310.41,-2.776,-0.0087,intercalated ion,3.1089,True,0.0,,-0.0087,-0.0023
1918,Ca3Ga3O14Sb1Si2,014ce4dfa3,Ca3Ga3Si2SbO14,"['O', 'Si', 'Ca', 'Ga', 'Sb']",23,294.1937,4.1279,32,P321,150,trigonal,-165.6012,-2.8804,-0.0164,intercalated ion,3.4369,True,0.0,,-0.0164,-0.0164
1989,F30Tb1U7,0158480ba4,TbU7F30,"['F', 'Tb', 'U']",38,627.3834,6.3392,2,C2,5,monoclinic,-293.842,-4.0217,-0.0264,3D,0.0002,True,-0.0,,-0.0264,-0.026
2031,Ho3O16Sb4Tm1,015f2d7066,Ho3Tm(SbO4)4,"['O', 'Sb', 'Ho', 'Tm']",24,306.8956,7.6116,1,P1,1,triclinic,-183.0192,-2.8797,-0.0026,3D,,True,0.0,,-0.0026,-0.0009
2078,O24P6Sn2Ta2,01651b72b1,TaSn(PO4)3,"['O', 'P', 'Sn', 'Ta']",34,499.4998,3.8867,1,P1,1,triclinic,-277.3495,-2.776,-0.0085,3D,3.7713,True,0.0,,-0.0085,-0.0
2165,Bi1Br4Cs1O12,01763b913d,CsBi(BrO3)4,"['O', 'Br', 'Cs', 'Bi']",18,355.6725,3.9847,2,C2,5,monoclinic,-83.1406,-0.6907,-0.0692,intercalated ion,,True,0.0,,-0.0692,-0.0371
2181,Br12P2Pr7Tb1,0179d63b8d,TbPr7(PBr6)2,"['P', 'Br', 'Pr', 'Tb']",22,824.5335,4.3623,m,Pm,6,monoclinic,-114.3112,-2.0791,-0.0407,3D,0.015,True,0.0,,-0.0407,-0.0236
2207,Ce1Ho3Ir4O16,017defddba,CeHo3(IrO4)4,"['O', 'Ce', 'Ho', 'Ir']",24,299.3665,9.2065,1,P1,1,triclinic,-192.9281,-2.4469,-0.0551,3D,0.003,True,0.0,,-0.0551,-0.0368
2231,Cl18Nb4Pr1Ta2,01814e2dc2,PrTa2(Nb2Cl9)2,"['Cl', 'Nb', 'Pr', 'Ta']",25,700.3607,3.5863,1,P1,1,triclinic,-149.317,-1.8857,-0.011,3D,0.143,True,0.0,,-0.011,-0.0104
2233,Cl30Os3Ru3,018168d4f4,OsRuCl10,"['Cl', 'Ru', 'Os']",36,1112.6851,2.8915,1,P1,1,triclinic,-149.741,-0.9105,-0.2108,0D,,True,-0.0,,-0.2108,-0.0915
2242,Ag2I4O24Sm6,018278c4b7,Sm3Ag(IO6)2,"['O', 'Ag', 'I', 'Sm']",36,478.7908,6.9693,2,P2,3,monoclinic,-233.0861,-2.0628,-0.0487,3D,,True,0.0,,-0.0487,-0.0191
2247,K4O18Pt2Si6,01835c44ac,K2Si3PtO9,"['O', 'Si', 'K', 'Pt']",30,446.7673,3.7282,3,R3,146,trigonal,-216.2792,-2.6027,-0.0116,intercalated ion,2.4933,True,0.0,,-0.0116,-0.0116
2248,La1O18Pr1Ta5W1,0183904081,LaPrTa5WO18,"['O', 'La', 'Pr', 'Ta', 'W']",26,348.9291,7.8827,1,P1,1,triclinic,-258.3786,-3.3597,-0.0098,3D,2.0087,True,0.0,,-0.0098,-0.0076
2262,Cu1Nb3O24P6,018664de88,Nb3Cu(PO4)6,"['O', 'P', 'Cu', 'Nb']",34,500.0917,3.0286,3,R3,146,trigonal,-276.5948,-2.6753,-0.0152,3D,,False,0.0,,-0.0152,-0.0135
2277,Mg1O24P6W3,0188bca172,MgP6(WO8)3,"['O', 'Mg', 'P', 'W']",34,493.9217,3.8516,1,P1,1,triclinic,-278.7214,-2.5593,-0.0055,intercalated ion,2.2632,True,0.0,,-0.0055,-0.0046
2290,Hf3Ho1O12Tm3,018a6e1c2a,HoTm3Hf3O12,"['O', 'Ho', 'Tm', 'Hf']",19,246.954,9.4083,1,P1,1,triclinic,-184.7745,-4.0799,-0.0288,3D,4.589,True,0.0,,-0.0288,-0.0265
2317,Br1Ga1N12P6Sn2,018eeb95c6,GaSn2P6BrN12,"['N', 'P', 'Ga', 'Br', 'Sn']",22,308.1529,3.9929,m,Cm,8,monoclinic,-157.6781,-0.5671,-0.0503,3D,,True,0.0,,-0.0503,-0.0436
2345,Au1O2Pt1Ti6,0195176f41,Ti6PtAuO2,"['O', 'Ti', 'Pt', 'Au']",10,140.1122,8.4294,-42m,I-42m,121,tetragonal,-81.9228,-1.5309,-0.0237,3D,0.0004,False,0.0,,-0.0237,-0.0006
2348,Ir2La5O16Pr1,019651e445,La5Pr(IrO8)2,"['O', 'La', 'Pr', 'Ir']",24,341.5721,7.1748,m,Pm,6,monoclinic,-194.9003,-2.8581,-0.0525,3D,0.0042,True,0.0,,-0.0525,-0.0513
2350,Bi7Ca1O14,0196761866,Ca(BiO2)7,"['O', 'Ca', 'Bi']",22,342.2829,8.378,1,P1,1,triclinic,-136.1313,-1.7102,-0.0069,intercalated ion,0.1228,True,0.0,,-0.0069,-0.0034
2358,O12Sb1Tb5V1,019783f36a,Tb5VSbO12,"['O', 'V', 'Sb', 'Tb']",19,259.5951,7.4158,2,C2,5,monoclinic,-161.371,-3.4532,-0.0094,3D,2.5008,True,0.0,,-0.0094,-0.0094
2361,La1O12Pr5W1,019798ba73,LaPr5WO12,"['O', 'La', 'Pr', 'W']",19,302.9478,6.6832,1,P1,1,triclinic,-168.1275,-3.5239,-0.0207,3D,3.3623,True,0.0,,-0.0207,-0.0207
2382,Eu1F10Na1V2,019bc02098,NaEuV2F10,"['F', 'Na', 'V', 'Eu']",14,217.709,3.5606,2,C2,5,monoclinic,-96.7271,-3.4161,-0.0137,intercalated ion,,True,0.0,,-0.0137,-0.0137
2430,F24Ir3Re1,01a43f96bf,ReIr3F24,"['F', 'Re', 'Ir']",28,469.0615,4.3148,m,Pm,6,monoclinic,-140.8848,-2.0018,-0.0118,0D,0.0002,False,0.0,,-0.0118,-0.0072
2439,Ag9Ca6O18Sb3,01a62320e4,Ca2Ag3SbO6,"['O', 'Ca', 'Ag', 'Sb']",36,581.2554,5.3267,32,P3_112,151,trigonal,-207.9603,-1.9162,-0.0511,intercalated ion,1.2316,True,0.0,,-0.0511,-0.0493
2490,Gd6O20Si4Tb2,01afe53316,TbGd3(SiO5)2,"['O', 'Si', 'Gd', 'Tb']",32,455.3006,6.1771,1,P1,1,triclinic,-335.042,-3.7705,-0.0239,3D,3.2664,False,0.0,,-0.0239,-0.0006
2520,Ce1O1Si6Sr9,01b6d39213,Sr9CeSi6O,"['O', 'Si', 'Sr', 'Ce']",17,494.1628,3.7407,m,Cm,8,monoclinic,-71.0789,-0.7318,-0.0071,intercalated ion,,False,0.0,,-0.0071,-0.0037
2545,H2Na3O4,01ba8c7a4d,Na3(HO2)2,"['H', 'O', 'Na']",9,109.4897,2.0472,1,P1,1,triclinic,-43.4084,-1.4293,-0.0898,intercalated ion,0.0108,True,0.0,,-0.0898,-0.0864
2580,As1Cl1I2Zn3,01c2211bbb,Zn3AsI2Cl,"['Cl', 'Zn', 'As', 'I']",7,220.9087,4.2125,m,Pm,6,monoclinic,-18.7259,-0.7701,-0.0099,3D,1.3987,True,0.0,,-0.0099,-0.0047
2597,Hf16O4Pt7Ru1,01c4456fd5,Hf16RuPt7O4,"['O', 'Ru', 'Hf', 'Pt']",28,480.624,15.1552,3m,R3m,160,trigonal,-273.2769,-1.5143,-0.0196,3D,0.0009,False,0.0,,-0.0196,-0.007
2619,Np2O8Sr1,01c7cc4dca,SrNp2O8,"['O', 'Sr', 'Np']",11,181.2518,6.3179,2,C2,5,monoclinic,-101.7236,-3.1414,-0.3447,intercalated ion,,True,0.0,,-0.3447,-0.1858
